OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209865245,0,-100
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209865258,0,-100
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209925793,59997,-100
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209925795,60017,-99
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209925828,60051,-98
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209925993,60197,-98
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209925995,60217,-97
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209926025,60250,-95
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928012,62218,-95
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928015,62239,-94
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928075,62267,-94
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928076,62295,-92
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928243,62452,-92
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928245,62472,-91
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928308,62530,-88
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928274,62494,-89
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928443,62651,-88
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928444,62672,-87
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209928474,62697,-85
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983040,117250,-85
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983044,117267,-86
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983190,117398,-86
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983193,117415,-87
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983222,117448,-88
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983425,117629,-88
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983427,117650,-89
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209983456,117683,-90
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209996805,131009,-90
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209996806,131028,-91
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209996837,131060,-93
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209996870,131096,-95
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586209996905,131133,-97
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,F61DEE8B-E150-304E-61C9-6EFB63F514EA,DE85E214-E869-4C1D-4C96-23E6A0CB98F0,1586210043633,0,-100
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,F61DEE8B-E150-304E-61C9-6EFB63F514EA,DE85E214-E869-4C1D-4C96-23E6A0CB98F0,1586210043647,0,-100
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,F61DEE8B-E150-304E-61C9-6EFB63F514EA,DE85E214-E869-4C1D-4C96-23E6A0CB98F0,1586210416749,347874,-100
The_Peanut_Butter_Falcon_cut10,FC179402-B57C-4F7B-84CE-EC358DE02C07-1,A113F077-C986-2A0F-B912-3C7AEE3F591D,6F5E77C6-309B-5E24-F504-E6D75B283BED,1586210586750,347874,-97
