OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,7E27222B-4077-1156-AE40-89D8C5E24440,EEC7BD8E-00EC-E774-39DE-E7E4510C8AF5,1586212652679,0,-100
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,7E27222B-4077-1156-AE40-89D8C5E24440,EEC7BD8E-00EC-E774-39DE-E7E4510C8AF5,1586212652694,0,-100
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,7E27222B-4077-1156-AE40-89D8C5E24440,EEC7BD8E-00EC-E774-39DE-E7E4510C8AF5,1586213366117,710085,-100
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213875989,0,-100
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213876008,0,-100
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213951988,68477,-100
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213951991,68491,-99
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952040,68528,-99
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952043,68542,-98
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952072,68567,-98
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952074,68574,-97
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952090,68581,-97
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952092,68592,-96
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952124,68613,-96
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952127,68627,-94
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952162,68656,-94
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952164,68666,-93
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952192,68694,-92
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213952191,68686,-93
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962682,79167,-92
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962685,79187,-93
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962723,79214,-93
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962727,79223,-94
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962752,79247,-94
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962753,79256,-95
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962778,79274,-95
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962781,79282,-97
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962818,79303,-97
The_Peanut_Butter_Falcon_cut5,20EE7800-B2FD-4FC3-A654-616E711ADBCA-1,A37B5997-6A19-EA09-2371-55289F803647,93D6EDA8-4572-D79A-7FEF-FC7651F95A14,1586213962820,79322,-98
