Time,Value
0.0,-99.86409965517241
27.486116652074124,-99.86409965517241
31.93651970167936,-75.78173154173953
43.909059228296506,-75.78173154173953
44.99284427143135,-44.567205000805416
47.48829889404072,-44.56720500080531
48.99999999992436,-72.16153999867834
53.80808511094586,-72.16153999867831
55.90902909750977,-53.616665000137864
60.7895173841809,-53.61666500013782
62.69743272945656,-40.67586666690409
67.76761388759175,-40.675866666904064
70.99999999959644,-56.83026899759972
70.99999999959913,-56.830268997599724
71.9999999999875,-72.41591000024664
72.3022078228117,-72.41591000024657
75.6302383202986,-80.85619137894874
103.50145810716322,-80.85619137894874
104.99999999978307,-76.1454499971943
109.81211833110756,-76.1454499971943
111.56178895815977,-79.64479124998473
118.7115152905918,-79.64479124998473
119.89147805309817,-69.47464500116757
120.89766356686363,-69.47464500116763
121.99999999998072,-79.54999999982759
142.91338461245678,-79.54999999982759
144.2829713688931,-76.53017076918918
156.74982554630537,-76.53017076918916
160.0000000001066,-66.03146699964987
166.6197835985511,-66.03146699964991
167.9999999999541,-61.475000000144405
173.35517139325958,-61.475000000144405
176.9999999999229,-70.92035099981582
180.63406799290502,-70.92035099981578
182.9377829081725,-90.89722222208479
190.99999999413768,-90.89722222208476
192.9999999996677,-83.02055556150594
196.52521436193345,-83.02055556150594
202.67960699071168,-29.31127000000288
206.9999999999856,-29.311270000002974
208.9999999999994,-74.46107799977653
209.5,-74.46107799977611
209.99740500035995,-77.98163299736643
218.99999999991252,-77.98163299736638
220.99999999998718,-45.304973401081035
220.99999999999517,-45.30497340108098
221.95644572385098,-41.187500000288075
222.88954483345532,-41.18750000028807
225.99999999948795,-71.66400099486236
230.99999999997425,-71.66400099486245
232.96654233611758,-49.71693111217928
240.9999999999978,-49.7169311121792
241.9157043623647,-44.88888800021483
245.99999999988663,-44.888888000214926
247.99999999999957,-19.032018400358997
247.99999999999986,-19.032018400359085
255.8190347578759,-59.024589998859476
260.99999999504524,-59.024589998859575
264.8415123942636,-83.94106066643008
278.7370438402081,-83.94106066643009
281.99999999290264,-99.74491796541815
452.95488170513113,-99.7449179654181
453.80122928822374,-91.71166600166544
457.8419181543918,-91.71166600166585
459.0,-99.19621000013106
547.2560557933484,-99.19621000013106
557.8349395799895,-85.00000000021089
558.6010882851708,-85.00000000021095
567.9399141895374,-99.58194443760648
575.9999999444423,-99.58194443760648
608.0,-100.18235738458313
