Time,Value
0.0,
0.0,-99.3645375
1e-05,
21.99999,
22.0,-99.3645375
22.0,-99.3645375
22.00001,
23.99999,
24.0,-99.3645375
24.67718021386966,-99.3645375
25.0,-99.10792998915711
25.00001,
39.99999,
39.999999995019564,-87.18452000396131
40.0,-87.18452000396131
40.99999989340146,-87.18452000396131
41.0,-87.1845200798564
41.00001,
58.99995824723828,
58.99999,
59.0,-99.99997027325306
125.0,-99.99997027325306
125.00001,
138.99999,
139.0,-99.99997027325306
140.0,-99.99997027325306
140.00001,
189.97146103391083,
189.99999,
190.0,-99.97393622213633
190.0,-99.97393622213633
190.00001,
206.99999,
207.0,-84.46605595761137
207.99999995389717,-83.55382774881326
214.9999999998738,-83.55382774881325
215.99999655200142,-93.99996398164558
215.99999941104943,-93.99996398164544
216.99999574357818,-84.66670972618408
219.99999248858197,-84.66670972618412
220.0,-84.66664359892047
220.00001,
223.99999,
223.99999824553498,-49.452395445527365
223.99999824557582,-49.45239544552715
224.0,-49.452368173441336
225.0,-33.90761782460621
225.00001,
226.92845765624358,
226.99999,
227.0,-3.93022500000007
227.9622011350148,-3.930225000000156
228.99999955354264,-28.24659953939681
228.99999999997357,-28.2465995393964
229.0,-28.246599539333847
229.00001,
233.99999,
234.0,-16.414028171575822
235.0,-14.047513898024217
235.00001,
238.99999,
239.0,-4.581456803817797
239.0,-4.581456803817797
239.00001,
241.99999,
242.0,2.5180860168370174
242.9999999999997,4.88460029038788
243.99999999997357,4.8846002903879
248.61667616947534,52.16666999998415
248.99999951016818,52.166669999983995
249.0,52.166655264212885
249.00001,
250.99999,
250.9999999208438,-7.999997618913767
251.0,-7.999997618913767
259.9339510052984,-7.999997618914175
261.9410318518557,10.063729999990755
265.9999999725219,10.06372999999059
266.0,10.063729755644726
266.00001,
274.99999,
275.0,-69.96771686431819
275.9375458196244,-78.30473333287819
280.53536379383917,-78.30473333287816
281.0,-79.59291000004899
281.00001,
287.99998099279225,
287.99999,
288.0,-98.99994730362278
445.99999999996163,-98.99994730362269
446.0,-98.99994730344541
446.00001,
450.99999,
451.0,-75.89850976581232
452.0,-71.2782222582857
452.00001,
454.99999,
454.9999999999965,-57.41735973572213
454.99999999999915,-57.41735973572198
455.0,-57.417359735731054
455.0,-57.417359735731054
455.00001,
458.9114843335599,
458.99999,
459.0,-99.05769230439728
459.0,-99.05769230439728
459.00001,
460.99999,
461.0,-99.05769230439728
462.0,-99.05769230439726
462.00001,
556.99999,
557.0,-99.05769230439704
557.0,-99.05769230439704
557.00001,
560.99999,
561.0,-99.05769230439702
608.0,-99.05769230439691
