Time,Value
0.0,-99.99999999999999
1.4500465563308882,-100.0
27.987050473471548,-100.0
44.56099900156333,-83.95208069772487
86.8160230157711,-83.95208069772487
87.99999755782376,-71.00002671604886
88.8392527259433,-71.0000267160489
91.78319167585802,-99.99071281609372
335.8039515773533,-99.99071281609373
337.9468104286936,-66.00000000022465
338.94987320913367,-66.00000000022422
341.78114055513333,-99.74772714190931
424.54134490701796,-99.74772714190978
425.9999999999752,-63.84318000111489
427.9752391636007,-63.84318000111429
431.879192713031,-99.9068644116669
464.7186217949941,-99.90686441166713
466.9999999996464,-88.4888516674223
470.57190630528214,-88.48885166742232
472.7678087665235,-58.59520800001246
476.8844805307832,-58.59520800001246
477.99999881205855,-81.58580551620253
477.9999988122129,-81.58580551620214
481.5266752420599,-97.93769833327406
522.8730739192928,-97.93769833327394
523.9999988103331,-75.2585039422047
523.9999988103796,-75.25850394220492
525.7558170988043,-99.99999999958254
702.0,-99.99999999958278
