Time,Value
0.0,-100.0
29.97131035807761,-100.0
34.99999999962227,-87.04738714584805
37.24599210498342,-87.04738714584805
43.6388978835821,-99.99243457335953
335.86741229273287,-99.99243457335953
337.9548319649484,-76.50112500034675
338.54941538940136,-76.50112500034665
341.81899908591214,-99.68253226115758
424.5079476767785,-99.68253226115777
425.99999956172945,-45.912085793888764
425.99999999999005,-45.9120857938888
431.699099673086,-99.00048676469123
464.9292125789275,-99.00048676469144
466.9457041008016,-88.480390001881
469.87849800205373,-88.48039000188089
472.70247242827026,-39.32970250000835
475.70948156706476,-39.32970250000871
477.99999999998045,-79.9945016658603
477.99999999998073,-79.99450166585952
481.59513006931974,-99.9999999997267
521.9999966327314,-99.99999999972688
522.9999988063224,-80.92702276825548
522.99999880635,-80.92702276825513
524.8863472394718,-99.99999999943338
702.0,-99.99999999943347
