Time(sec),Data
0.0,33.07400000000001
1.0,33.07400000000001
2.0,33.07400000000001
3.0,33.07400000000001
4.0,33.07400000000001
5.0,33.07400000000001
6.0,33.07400000000001
7.0,33.07400000000001
8.0,33.07400000000001
9.0,33.07400000000001
10.0,33.07400000000001
11.0,33.07400000000001
12.0,33.07400000000001
13.0,33.07400000000001
14.0,33.07400000000001
15.0,33.07400000000001
16.0,33.07400000000001
17.0,33.07400000000001
18.0,33.07400000000001
19.0,33.07400000000001
20.0,33.07400000000001
21.0,33.07400000000001
22.0,33.07400000000001
23.0,33.07400000000001
24.0,33.07400000000001
25.0,33.07400000000001
26.0,33.07400000000001
27.0,33.07400000000001
28.0,33.07400000000001
29.0,33.07400000000001
30.0,33.07400000000001
31.0,34.07100000000001
32.0,35.06800000000001
33.0,36.06500000000001
34.0,37.06200000000001
35.0,38.05900000000001
36.0,39.05600000000001
37.0,39.05600000000001
38.0,34.468
39.0,29.879999999999995
40.0,29.879999999999995
41.0,26.034999999999997
42.0,22.189999999999998
43.0,18.345
44.0,14.5
45.0,14.5
46.0,14.5
47.0,14.5
48.0,14.5
49.0,14.5
50.0,14.5
51.0,14.5
52.0,14.5
53.0,14.5
54.0,14.5
55.0,14.5
56.0,14.5
57.0,14.5
58.0,14.5
59.0,14.5
60.0,14.5
61.0,14.5
62.0,14.5
63.0,14.5
64.0,14.5
65.0,14.5
66.0,14.5
67.0,14.5
68.0,14.5
69.0,14.5
70.0,14.5
71.0,14.5
72.0,14.5
73.0,14.5
74.0,14.5
75.0,14.5
76.0,14.5
77.0,14.5
78.0,14.5
79.0,14.5
80.0,14.5
81.0,14.5
82.0,14.5
83.0,14.5
84.0,14.5
85.0,14.5
86.0,14.5
87.0,14.5
88.0,14.5
89.0,14.5
90.0,14.5
91.0,14.5
92.0,14.5
93.0,14.5
94.0,14.5
95.0,14.5
96.0,14.5
97.0,14.5
98.0,14.5
99.0,14.5
100.0,14.5
101.0,14.5
102.0,14.5
103.0,14.5
104.0,14.5
105.0,14.5
106.0,14.5
107.0,14.5
108.0,14.5
109.0,14.5
110.0,14.5
111.0,14.5
112.0,14.5
113.0,14.5
114.0,14.5
115.0,14.5
116.0,14.5
117.0,14.5
118.0,14.5
119.0,14.5
120.0,14.5
121.0,14.5
122.0,14.5
123.0,14.5
124.0,14.5
125.0,14.5
126.0,14.5
127.0,14.5
128.0,14.5
129.0,14.5
130.0,14.5
131.0,14.5
132.0,14.5
133.0,14.5
134.0,14.5
135.0,14.5
136.0,14.5
137.0,14.5
138.0,14.5
139.0,14.5
140.0,14.5
141.0,14.5
142.0,14.5
143.0,14.5
144.0,14.5
145.0,14.5
146.0,14.5
147.0,14.5
148.0,14.5
149.0,14.5
150.0,14.5
151.0,14.5
152.0,14.5
153.0,14.5
154.0,14.5
155.0,14.5
156.0,14.5
157.0,14.5
158.0,14.5
159.0,14.5
160.0,14.5
161.0,14.5
162.0,14.5
163.0,14.5
164.0,14.5
165.0,14.5
166.0,14.5
167.0,14.5
168.0,14.5
169.0,14.5
170.0,14.5
171.0,14.5
172.0,14.5
173.0,14.5
174.0,14.5
175.0,14.5
176.0,14.5
177.0,14.5
178.0,14.5
179.0,14.5
180.0,14.5
181.0,14.5
182.0,14.5
183.0,14.5
184.0,14.5
185.0,14.5
186.0,14.5
187.0,14.5
188.0,14.5
189.0,14.5
190.0,14.5
191.0,14.5
192.0,14.5
193.0,14.5
194.0,14.5
195.0,14.5
196.0,14.5
197.0,14.5
198.0,14.5
199.0,14.5
200.0,14.5
201.0,14.5
202.0,14.5
203.0,14.5
204.0,14.5
205.0,14.5
206.0,14.5
207.0,14.5
208.0,14.5
209.0,14.5
210.0,14.5
211.0,14.5
212.0,14.5
213.0,14.5
214.0,14.5
215.0,14.5
216.0,14.5
217.0,14.5
218.0,14.5
219.0,14.5
220.0,14.5
221.0,14.5
222.0,14.5
223.0,14.5
224.0,14.5
225.0,14.5
226.0,14.5
227.0,14.5
228.0,14.5
229.0,14.5
230.0,14.5
231.0,14.5
232.0,14.5
233.0,14.5
234.0,14.5
235.0,14.5
236.0,14.5
237.0,14.5
238.0,14.5
239.0,14.5
240.0,14.5
241.0,14.5
242.0,14.5
243.0,14.5
244.0,14.5
245.0,14.5
246.0,14.5
247.0,14.5
248.0,14.5
249.0,14.5
250.0,14.5
251.0,14.5
252.0,14.5
253.0,14.5
254.0,14.5
255.0,14.5
256.0,14.5
257.0,14.5
258.0,14.5
259.0,14.5
260.0,14.5
261.0,14.5
262.0,14.5
263.0,14.5
264.0,14.5
265.0,14.5
266.0,14.5
267.0,14.5
268.0,14.5
269.0,14.5
270.0,14.5
271.0,14.5
272.0,14.5
273.0,14.5
274.0,14.5
275.0,14.5
276.0,14.5
277.0,14.5
278.0,14.5
279.0,14.5
280.0,14.5
281.0,14.5
282.0,14.5
283.0,14.5
284.0,14.5
285.0,14.5
286.0,14.5
287.0,14.5
288.0,14.5
289.0,14.5
290.0,14.5
291.0,14.5
292.0,14.5
293.0,14.5
294.0,14.5
295.0,14.5
296.0,14.5
297.0,14.5
298.0,14.5
299.0,14.5
300.0,14.5
301.0,14.5
302.0,14.5
303.0,14.5
304.0,14.5
305.0,14.5
306.0,14.5
307.0,14.5
308.0,14.5
309.0,14.5
310.0,14.5
311.0,14.5
312.0,14.5
313.0,14.5
314.0,14.5
315.0,14.5
316.0,14.5
317.0,14.5
318.0,14.5
319.0,14.5
320.0,14.5
321.0,14.5
322.0,14.5
323.0,14.5
324.0,14.5
325.0,14.5
326.0,14.5
327.0,14.5
328.0,14.5
329.0,14.5
330.0,14.5
331.0,14.5
332.0,14.5
333.0,14.5
334.0,14.5
335.0,14.5
336.0,14.036666666666667
337.0,13.573333333333332
338.0,13.11
339.0,23.785999999999998
340.0,34.461999999999996
341.0,45.13799999999999
342.0,55.81399999999999
343.0,55.81399999999999
344.0,55.81399999999999
345.0,55.81399999999999
346.0,55.81399999999999
347.0,55.81399999999999
348.0,55.81399999999999
349.0,55.81399999999999
350.0,55.81399999999999
351.0,55.81399999999999
352.0,55.81399999999999
353.0,55.81399999999999
354.0,55.81399999999999
355.0,55.81399999999999
356.0,55.81399999999999
357.0,55.81399999999999
358.0,55.81399999999999
359.0,55.81399999999999
360.0,55.81399999999999
361.0,55.81399999999999
362.0,55.81399999999999
363.0,55.81399999999999
364.0,55.81399999999999
365.0,55.81399999999999
366.0,55.81399999999999
367.0,55.81399999999999
368.0,55.81399999999999
369.0,55.81399999999999
370.0,55.81399999999999
371.0,55.81399999999999
372.0,55.81399999999999
373.0,55.81399999999999
374.0,55.81399999999999
375.0,55.81399999999999
376.0,55.81399999999999
377.0,55.81399999999999
378.0,55.81399999999999
379.0,55.81399999999999
380.0,55.81399999999999
381.0,55.81399999999999
382.0,55.81399999999999
383.0,55.81399999999999
384.0,55.81399999999999
385.0,55.81399999999999
386.0,55.81399999999999
387.0,55.81399999999999
388.0,55.81399999999999
389.0,55.81399999999999
390.0,55.81399999999999
391.0,55.81399999999999
392.0,55.81399999999999
393.0,55.81399999999999
394.0,55.81399999999999
395.0,55.81399999999999
396.0,55.81399999999999
397.0,55.81399999999999
398.0,55.81399999999999
399.0,55.81399999999999
400.0,55.81399999999999
401.0,55.81399999999999
402.0,55.81399999999999
403.0,55.81399999999999
404.0,55.81399999999999
405.0,55.81399999999999
406.0,55.81399999999999
407.0,55.81399999999999
408.0,55.81399999999999
409.0,55.81399999999999
410.0,55.81399999999999
411.0,55.81399999999999
412.0,55.81399999999999
413.0,55.81399999999999
414.0,55.81399999999999
415.0,55.81399999999999
416.0,55.81399999999999
417.0,55.81399999999999
418.0,55.81399999999999
419.0,55.81399999999999
420.0,55.81399999999999
421.0,55.81399999999999
422.0,55.81399999999999
423.0,55.81399999999999
424.0,55.81399999999999
425.0,39.86066666666666
426.0,23.907333333333327
427.0,7.9539999999999935
428.0,7.530799999999994
429.0,7.1075999999999935
430.0,6.684399999999994
431.0,6.261199999999993
432.0,5.837999999999994
433.0,5.837999999999994
434.0,5.837999999999994
435.0,5.837999999999994
436.0,5.837999999999994
437.0,5.837999999999994
438.0,5.837999999999994
439.0,5.837999999999994
440.0,5.837999999999994
441.0,5.837999999999994
442.0,5.837999999999994
443.0,5.837999999999994
444.0,5.837999999999994
445.0,5.837999999999994
446.0,5.837999999999994
447.0,5.837999999999994
448.0,5.837999999999994
449.0,5.837999999999994
450.0,5.837999999999994
451.0,5.837999999999994
452.0,5.837999999999994
453.0,5.837999999999994
454.0,5.837999999999994
455.0,5.837999999999994
456.0,5.837999999999994
457.0,5.837999999999994
458.0,5.837999999999994
459.0,5.837999999999994
460.0,5.837999999999994
461.0,5.837999999999994
462.0,5.837999999999994
463.0,5.837999999999994
464.0,5.837999999999994
465.0,5.837999999999994
466.0,5.837999999999994
467.0,5.837999999999994
468.0,5.837999999999994
469.0,5.837999999999994
470.0,8.211499999999997
471.0,10.585
472.0,12.958500000000004
473.0,15.332000000000008
474.0,15.332000000000008
475.0,15.332000000000008
476.0,15.332000000000008
477.0,18.963000000000005
478.0,22.594000000000005
479.0,26.225
480.0,29.856
481.0,33.486999999999995
482.0,37.117999999999995
483.0,37.117999999999995
484.0,37.117999999999995
485.0,37.117999999999995
486.0,37.117999999999995
487.0,37.117999999999995
488.0,37.117999999999995
489.0,37.117999999999995
490.0,37.117999999999995
491.0,37.117999999999995
492.0,37.117999999999995
493.0,37.117999999999995
494.0,37.117999999999995
495.0,37.117999999999995
496.0,37.117999999999995
497.0,37.117999999999995
498.0,37.117999999999995
499.0,37.117999999999995
500.0,37.117999999999995
501.0,37.117999999999995
502.0,37.117999999999995
503.0,37.117999999999995
504.0,37.117999999999995
505.0,37.117999999999995
506.0,37.117999999999995
507.0,37.117999999999995
508.0,37.117999999999995
509.0,37.117999999999995
510.0,37.117999999999995
511.0,37.117999999999995
512.0,37.117999999999995
513.0,37.117999999999995
514.0,37.117999999999995
515.0,37.117999999999995
516.0,37.117999999999995
517.0,37.117999999999995
518.0,37.117999999999995
519.0,37.117999999999995
520.0,37.117999999999995
521.0,37.117999999999995
522.0,37.117999999999995
523.0,37.117999999999995
524.0,14.352999999999994
525.0,-8.412000000000006
526.0,-8.412000000000006
527.0,-8.412000000000006
528.0,-8.412000000000006
529.0,-8.412000000000006
530.0,-8.412000000000006
531.0,-8.412000000000006
532.0,-8.412000000000006
