Time(sec),Data
0.0,-1.2399999999999949
1.0,-1.2399999999999949
2.0,-1.2399999999999949
3.0,-1.2399999999999949
4.0,-1.2399999999999949
5.0,-1.2399999999999949
6.0,-1.2399999999999949
7.0,-1.2399999999999949
8.0,-1.2399999999999949
9.0,-1.2399999999999949
10.0,-1.2399999999999949
11.0,-1.2399999999999949
12.0,-1.2399999999999949
13.0,-1.2399999999999949
14.0,-1.2399999999999949
15.0,-1.2399999999999949
16.0,-1.2399999999999949
17.0,-1.2399999999999949
18.0,-1.2399999999999949
19.0,-1.2399999999999949
20.0,-1.2399999999999949
21.0,-1.2399999999999949
22.0,-1.2399999999999949
23.0,-1.2399999999999949
24.0,-1.2399999999999949
25.0,-1.2399999999999949
26.0,-1.2399999999999949
27.0,-1.2399999999999949
28.0,-1.2399999999999949
29.0,-1.2399999999999949
30.0,-1.2399999999999949
31.0,-1.2399999999999949
32.0,-1.2399999999999949
33.0,-1.2399999999999949
34.0,-1.2399999999999949
35.0,-1.2399999999999949
36.0,-1.2399999999999949
37.0,-1.2399999999999949
38.0,-1.2399999999999949
39.0,-1.2399999999999949
40.0,-1.2399999999999949
41.0,-1.2399999999999949
42.0,-1.2399999999999949
43.0,-1.2399999999999949
44.0,-1.2399999999999949
45.0,-1.2399999999999949
46.0,-1.2399999999999949
47.0,-1.2399999999999949
48.0,-1.2399999999999949
49.0,-1.2399999999999949
50.0,-1.2399999999999949
51.0,-1.2399999999999949
52.0,-1.2399999999999949
53.0,-1.2399999999999949
54.0,-1.2399999999999949
55.0,-1.2399999999999949
56.0,-1.2399999999999949
57.0,-1.2399999999999949
58.0,-1.2399999999999949
59.0,-1.2399999999999949
60.0,-1.2399999999999949
61.0,-1.2399999999999949
62.0,-1.2399999999999949
63.0,-1.2399999999999949
64.0,-1.2399999999999949
65.0,-1.2399999999999949
66.0,-1.2399999999999949
67.0,-1.2399999999999949
68.0,-1.2399999999999949
69.0,-1.2399999999999949
70.0,-1.2399999999999949
71.0,-1.2399999999999949
72.0,-1.2399999999999949
73.0,-1.2399999999999949
74.0,-1.2399999999999949
75.0,-1.2399999999999949
76.0,-1.2399999999999949
77.0,-1.2399999999999949
78.0,-1.2399999999999949
79.0,-1.2399999999999949
80.0,-1.2399999999999949
81.0,-1.2399999999999949
82.0,-1.2399999999999949
83.0,-1.2399999999999949
84.0,-1.2399999999999949
85.0,-1.2399999999999949
86.0,-1.2399999999999949
87.0,-1.2399999999999949
88.0,-1.2399999999999949
89.0,-1.2399999999999949
90.0,-1.2399999999999949
91.0,-1.2399999999999949
92.0,-1.2399999999999949
93.0,-1.2399999999999949
94.0,-1.2399999999999949
95.0,-1.2399999999999949
96.0,-1.2399999999999949
97.0,-1.2399999999999949
98.0,-1.2399999999999949
99.0,-1.2399999999999949
100.0,-1.2399999999999949
