Time(sec),Data
0.0,-23.57199999999999
1.0,-23.57199999999999
2.0,-23.57199999999999
3.0,-23.57199999999999
4.0,-23.57199999999999
5.0,-23.57199999999999
6.0,-23.57199999999999
7.0,-23.57199999999999
8.0,-23.57199999999999
9.0,-23.57199999999999
10.0,-23.57199999999999
11.0,-23.57199999999999
12.0,-23.57199999999999
13.0,-23.57199999999999
14.0,-23.57199999999999
15.0,-23.57199999999999
16.0,-23.57199999999999
17.0,-23.57199999999999
18.0,-23.57199999999999
19.0,-23.57199999999999
20.0,-23.57199999999999
21.0,-23.57199999999999
22.0,-23.57199999999999
23.0,-23.57199999999999
24.0,-23.57199999999999
25.0,-23.57199999999999
26.0,-23.57199999999999
27.0,-23.57199999999999
28.0,-23.57199999999999
29.0,-23.57199999999999
30.0,-23.57199999999999
31.0,-23.57199999999999
32.0,-23.57199999999999
33.0,-18.635333333333325
34.0,-13.698666666666663
35.0,-8.762
36.0,-8.762
37.0,-8.762
38.0,-8.762
39.0,-8.762
40.0,-8.762
41.0,-8.762
42.0,-8.762
43.0,-8.762
44.0,-25.932
45.0,-43.102
46.0,-60.272
47.0,-60.272
48.0,-60.272
49.0,-60.272
50.0,-52.878
51.0,-45.484
52.0,-38.09
53.0,-38.09
54.0,-38.09
55.0,-38.09
56.0,-38.09
57.0,-38.09
58.0,-38.09
59.0,-38.09
60.0,-38.09
61.0,-38.09
62.0,-38.09
63.0,-38.09
64.0,-38.09
65.0,-38.09
66.0,-38.09
67.0,-38.09
68.0,-38.09
69.0,-38.09
70.0,-39.174285714285716
71.0,-40.25857142857143
72.0,-41.34285714285714
73.0,-42.42714285714286
74.0,-43.511428571428574
75.0,-44.59571428571429
76.0,-45.68
77.0,-46.355000000000004
78.0,-47.03
79.0,-47.705
80.0,-48.38
81.0,-48.38
82.0,-48.38
83.0,-48.38
84.0,-48.38
85.0,-48.38
86.0,-48.38
87.0,-48.38
88.0,-48.38
89.0,-48.38
90.0,-48.38
91.0,-48.38
92.0,-48.38
93.0,-48.38
94.0,-48.38
95.0,-48.38
96.0,-48.38
97.0,-48.38
98.0,-48.38
99.0,-48.38
100.0,-48.38
101.0,-48.38
102.0,-49.827200000000005
103.0,-51.27440000000001
104.0,-52.72160000000001
105.0,-54.168800000000005
106.0,-55.61600000000001
107.0,-55.61600000000001
108.0,-55.61600000000001
109.0,-55.61600000000001
110.0,-55.61600000000001
111.0,-55.61600000000001
112.0,-55.61600000000001
113.0,-55.61600000000001
114.0,-55.61600000000001
115.0,-55.61600000000001
116.0,-55.61600000000001
117.0,-55.61600000000001
118.0,-55.61600000000001
119.0,-55.61600000000001
120.0,-55.61600000000001
121.0,-55.61600000000001
122.0,-55.61600000000001
123.0,-55.61600000000001
124.0,-55.61600000000001
125.0,-55.61600000000001
126.0,-55.61600000000001
127.0,-55.61600000000001
128.0,-55.61600000000001
129.0,-55.61600000000001
130.0,-55.61600000000001
131.0,-55.61600000000001
132.0,-55.61600000000001
133.0,-55.61600000000001
134.0,-55.910000000000004
135.0,-56.204
136.0,-56.204
137.0,-47.272
138.0,-38.34
139.0,-29.408
140.0,-20.476
141.0,-20.476
142.0,-20.476
143.0,-20.476
144.0,-23.8325
145.0,-27.189
146.0,-30.5455
147.0,-33.902
148.0,-37.882000000000005
149.0,-41.862
150.0,-45.842
151.0,-49.822
152.0,-49.822
153.0,-49.822
154.0,-49.822
155.0,-49.822
156.0,-49.822
157.0,-49.822
158.0,-49.822
159.0,-49.822
160.0,-49.822
161.0,-49.822
162.0,-48.14622222222223
163.0,-46.470444444444446
164.0,-44.79466666666667
165.0,-43.1188888888889
166.0,-41.443111111111115
167.0,-39.76733333333334
168.0,-38.09155555555556
169.0,-36.415777777777784
170.0,-34.74000000000001
171.0,-34.74000000000001
172.0,-34.74000000000001
173.0,-34.74000000000001
174.0,-34.74000000000001
175.0,-34.74000000000001
176.0,-34.74000000000001
177.0,-34.74000000000001
178.0,-34.74000000000001
179.0,-34.74000000000001
180.0,-34.74000000000001
181.0,-34.74000000000001
182.0,-34.74000000000001
183.0,-34.74000000000001
184.0,-34.74000000000001
185.0,-34.74000000000001
186.0,-39.001999999999995
187.0,-43.26399999999999
188.0,-39.922
189.0,-36.58
190.0,-36.58
191.0,-36.58
192.0,-36.58
193.0,-36.58
194.0,-36.58
195.0,-36.58
196.0,-36.58
197.0,-36.58
198.0,-36.58
199.0,-36.58
200.0,-36.58
201.0,-36.58
202.0,-36.58
203.0,-36.58
204.0,-36.58
205.0,-36.58
206.0,-36.58
207.0,-36.58
208.0,-36.58
209.0,-36.58
210.0,-36.58
211.0,-36.58
212.0,-36.58
213.0,-33.529999999999994
214.0,-30.479999999999993
215.0,-27.429999999999993
216.0,-27.429999999999993
217.0,-32.885999999999996
218.0,-38.342
219.0,-43.798
220.0,-43.798
221.0,-43.798
222.0,-43.798
223.0,-43.798
224.0,-43.798
225.0,-43.798
226.0,-43.798
227.0,-43.798
228.0,-43.798
229.0,-43.798
230.0,-43.798
231.0,-43.798
232.0,-43.798
233.0,-43.798
234.0,-43.798
235.0,-43.798
236.0,-43.798
237.0,-43.798
238.0,-43.798
239.0,-43.798
240.0,-43.798
241.0,-43.798
242.0,-43.798
243.0,-43.798
244.0,-43.798
245.0,-43.798
246.0,-43.798
247.0,-43.798
248.0,-43.798
249.0,-43.798
250.0,-43.798
251.0,-43.798
252.0,-43.798
253.0,-43.798
254.0,-43.798
255.0,-43.798
256.0,-43.798
257.0,-43.798
258.0,-43.798
259.0,-43.798
260.0,-43.798
261.0,-43.798
262.0,-43.798
263.0,-43.798
264.0,-43.798
265.0,-43.798
266.0,-43.798
267.0,-43.046285714285716
268.0,-42.29457142857143
269.0,-41.542857142857144
270.0,-40.79114285714285
271.0,-40.039428571428566
272.0,-39.28771428571428
273.0,-38.535999999999994
274.0,-37.78428571428571
275.0,-37.03257142857142
276.0,-36.28085714285714
277.0,-35.529142857142844
278.0,-34.77742857142856
279.0,-34.02571428571427
280.0,-33.27399999999999
281.0,-33.27399999999999
282.0,-33.27399999999999
283.0,-33.27399999999999
284.0,-33.27399999999999
285.0,-33.27399999999999
286.0,-33.27399999999999
287.0,-33.27399999999999
288.0,-33.27399999999999
289.0,-33.27399999999999
290.0,-33.27399999999999
291.0,-33.27399999999999
292.0,-33.27399999999999
293.0,-33.27399999999999
294.0,-33.27399999999999
295.0,-33.27399999999999
296.0,-33.27399999999999
297.0,-33.27399999999999
298.0,-33.27399999999999
299.0,-33.27399999999999
300.0,-33.27399999999999
301.0,-33.27399999999999
302.0,-33.27399999999999
303.0,-33.27399999999999
304.0,-33.27399999999999
305.0,-33.27399999999999
306.0,-33.27399999999999
307.0,-31.698999999999987
308.0,-30.12399999999999
309.0,-28.548999999999992
310.0,-26.973999999999993
311.0,-25.398999999999994
312.0,-23.823999999999998
313.0,-23.823999999999998
314.0,-23.823999999999998
315.0,-23.823999999999998
316.0,-23.823999999999998
317.0,-23.823999999999998
318.0,-23.823999999999998
319.0,-23.823999999999998
320.0,-23.823999999999998
321.0,-23.823999999999998
322.0,-23.823999999999998
323.0,-23.823999999999998
324.0,-23.823999999999998
325.0,-23.823999999999998
326.0,-23.823999999999998
327.0,-23.823999999999998
328.0,-23.823999999999998
329.0,-23.823999999999998
330.0,-23.823999999999998
331.0,-23.823999999999998
332.0,-23.823999999999998
333.0,-23.823999999999998
334.0,-23.823999999999998
335.0,-23.823999999999998
336.0,-23.823999999999998
337.0,-23.823999999999998
338.0,-23.823999999999998
339.0,-23.823999999999998
340.0,-23.823999999999998
341.0,-23.823999999999998
342.0,-23.823999999999998
343.0,-23.823999999999998
344.0,-23.823999999999998
345.0,-23.823999999999998
346.0,-23.823999999999998
347.0,-23.823999999999998
348.0,-23.823999999999998
349.0,-23.823999999999998
350.0,-23.823999999999998
351.0,-23.823999999999998
