Time,Value
0.0,-99.87616785046728
105.36113673142894,-99.87616785046728
109.89403480095942,2.5658099999991464
109.99999920094992,2.5658099999992987
110.99999999993341,6.999999999707312
134.84981130657306,6.999999999707321
136.969325217886,26.98650749995068
159.981155358389,26.986507499950577
162.83837383460732,-0.1813886666666349
176.4065575021885,-0.18138866666663644
177.999999999999,-6.9999999999830615
183.68939151155948,-6.999999999983072
186.99999999996788,-30.584221999762573
189.6356499450862,-30.58422199976258
190.9999999999505,-46.99999999960619
191.7076842849546,-46.99999999960601
193.9420843955703,-78.9499999974787
196.8801524706482,-78.94999999747884
199.6494582487687,-99.99999999973421
285.92548927171214,-99.99999999973413
706.0,-99.90541395524968
