Time,Value
0.0,
0.0,-99.33061190476191
1e-05,
3.99999,
4.0,-52.9240804761905
4.9062413176650495,-42.41020142866722
10.0,-42.41020142866722
10.00001,
11.647633300949172,
11.99999,
12.0,-39.42657308162407
14.0,-22.491781257764647
14.00001,
16.99999,
17.0,2.910406478024491
20.834178955562034,35.3759176919574
32.933444455673964,35.375917691957405
35.84963604744331,-13.222088571402649
40.0,-13.22208857140265
40.00001,
51.99999,
52.0,-13.222088571402658
52.0,-13.222088571402658
52.00001,
52.96254453796578,
53.99999,
54.0,-9.565196222218578
61.632755361932134,17.33924999999698
63.86330693255889,17.339249999996966
67.5271583387936,86.80977099999019
74.0,86.80977099999025
74.00001,
80.99999,
81.0,86.80977099999032
82.0,86.80977099999033
82.00001,
91.56667581199758,
91.99999,
92.0,67.30101600000687
95.53902234491656,-92.02985399993759
97.0,-92.02985399993759
97.00001,
111.99999,
112.0,-92.02985399993763
113.0,-92.02985399993763
113.00001,
138.38257532862957,
143.99999,
144.0,-73.78023061584264
145.0,-70.53147794860965
145.00001,
157.99999,
158.0,-28.29769327458085
159.0,-25.04894060734786
159.00001,
162.99999,
163.0,-12.053929938415934
166.0,-2.3076719367169716
166.00001,
168.99999,
169.0,7.438586064981976
171.0,13.936091399447944
174.6393815910857,13.936091399447944
175.9999999999999,62.811599999990904
177.99999999990712,62.81159999999089
178.0,62.81159999833249
178.00001,
181.99999,
182.0,-8.607867302102775
184.9491619967465,-61.26476199968374
190.0,-61.26476199968366
190.00001,
191.99999,
192.0,-61.26476199968362
194.71059038665803,-61.26476199968357
198.9202557089999,-91.99999999988519
237.7523633335772,-91.99999999988516
241.0,-90.1465979120494
241.00001,
258.99999,
259.0,-79.87413180586076
259.0,-79.87413180586076
259.00001,
307.40715241672586,
309.99999,
310.0,-52.248530000420544
310.7262411305976,-52.24853000042055
311.0,-53.17725833365483
311.00001,
318.99999,
319.0,-80.31729833342933
321.0,-87.10230833337296
321.00001,
323.99999,
324.0,-97.27982333328839
324.47774597653165,-98.90057894738844
399.8192408736864,-98.90057894738834
402.0,9.626218333720317
413.7132648978642,9.626218333720317
416.99999999999886,56.108129999760415
421.5512452492708,56.10812999976087
422.0,58.192710000049196
422.00001,
430.97560233867637,
430.99999,
431.0,99.88666665530857
432.0,99.88666665530855
432.00001,
434.99999,
435.0,99.88666665530849
437.93474699398837,99.88666665530842
439.99999999465484,83.0032233775255
444.4441067179111,83.00322337752552
452.9999999999993,13.1943753333112
454.11275443747115,13.194375333311402
466.0,-14.550087388872267
466.00001,
486.99999,
487.0,-63.5634365370083
487.0,-63.5634365370083
487.00001,
497.99999,
498.0,-89.23709561460336
498.0,-89.23709561460336
498.00001,
499.99999,
499.9999999987588,-93.90503362581468
500.0,-93.90503362581468
501.0,-93.90503362581468
501.00001,
509.0705239632061,
509.99999,
510.0,-91.17201954687395
514.0,-79.41049382376724
514.00001,
528.99999,
529.0,-35.30477236211704
531.0,-29.424009500563685
531.00001,
534.99999,
534.9999999999997,-17.662483777457965
534.9999999999999,-17.662483777458128
535.0,-17.6624837774585
535.0,-17.6624837774585
535.00001,
538.99999,
539.0,-30.81772338747425
540.0,-34.10653328997819
