Time(sec),Data
0.0,-10.159999999999997
1.0,-10.159999999999997
2.0,-10.159999999999997
3.0,-10.159999999999997
4.0,-10.159999999999997
5.0,-10.159999999999997
6.0,-10.159999999999997
7.0,-10.159999999999997
8.0,-10.159999999999997
9.0,-10.159999999999997
10.0,-10.159999999999997
11.0,-10.159999999999997
12.0,-10.159999999999997
13.0,-10.159999999999997
14.0,-10.159999999999997
15.0,-10.159999999999997
16.0,-10.159999999999997
17.0,-10.159999999999997
18.0,-10.159999999999997
19.0,-10.159999999999997
20.0,-10.159999999999997
21.0,-10.159999999999997
22.0,-10.159999999999997
23.0,-10.159999999999997
24.0,-10.159999999999997
25.0,-10.159999999999997
26.0,-10.159999999999997
27.0,-10.159999999999997
28.0,-10.159999999999997
29.0,-10.159999999999997
30.0,-10.159999999999997
31.0,-9.248999999999997
32.0,-8.338
33.0,-7.427
34.0,-6.516
35.0,-5.605000000000001
36.0,-4.694000000000003
37.0,-4.694000000000003
38.0,-20.268
39.0,-35.842
40.0,-35.842
41.0,-30.698499999999996
42.0,-25.554999999999993
43.0,-20.41149999999999
44.0,-15.267999999999986
45.0,-15.267999999999986
46.0,-15.267999999999986
47.0,-15.267999999999986
48.0,-15.267999999999986
49.0,-15.267999999999986
50.0,-15.267999999999986
51.0,-15.267999999999986
52.0,-15.267999999999986
53.0,-15.267999999999986
54.0,-15.267999999999986
55.0,-15.267999999999986
56.0,-15.267999999999986
57.0,-15.267999999999986
58.0,-15.267999999999986
59.0,-15.267999999999986
60.0,-15.267999999999986
61.0,-15.267999999999986
62.0,-15.267999999999986
63.0,-15.267999999999986
64.0,-15.267999999999986
65.0,-15.267999999999986
66.0,-15.267999999999986
67.0,-15.267999999999986
68.0,-15.267999999999986
69.0,-15.267999999999986
70.0,-15.267999999999986
71.0,-15.267999999999986
72.0,-15.267999999999986
73.0,-15.267999999999986
74.0,-15.267999999999986
75.0,-15.267999999999986
76.0,-15.267999999999986
77.0,-15.267999999999986
78.0,-15.267999999999986
79.0,-15.267999999999986
80.0,-15.267999999999986
81.0,-15.267999999999986
82.0,-15.267999999999986
83.0,-15.267999999999986
84.0,-15.267999999999986
85.0,-15.267999999999986
86.0,-15.267999999999986
87.0,-15.267999999999986
88.0,-15.267999999999986
89.0,-15.267999999999986
90.0,-15.267999999999986
91.0,-15.267999999999986
92.0,-15.267999999999986
93.0,-15.267999999999986
94.0,-15.267999999999986
95.0,-15.267999999999986
96.0,-15.267999999999986
97.0,-15.267999999999986
98.0,-15.267999999999986
99.0,-15.267999999999986
100.0,-15.267999999999986
101.0,-15.267999999999986
102.0,-15.267999999999986
103.0,-15.267999999999986
104.0,-15.267999999999986
105.0,-15.267999999999986
106.0,-15.267999999999986
107.0,-15.267999999999986
108.0,-15.267999999999986
109.0,-15.267999999999986
110.0,-15.267999999999986
111.0,-15.267999999999986
112.0,-15.267999999999986
113.0,-15.267999999999986
114.0,-15.267999999999986
115.0,-15.267999999999986
116.0,-15.267999999999986
117.0,-15.267999999999986
118.0,-15.267999999999986
119.0,-15.267999999999986
120.0,-15.267999999999986
121.0,-15.267999999999986
122.0,-15.267999999999986
123.0,-15.267999999999986
124.0,-15.267999999999986
125.0,-15.267999999999986
126.0,-15.267999999999986
127.0,-15.267999999999986
128.0,-15.267999999999986
129.0,-15.267999999999986
130.0,-15.267999999999986
131.0,-15.267999999999986
132.0,-15.267999999999986
133.0,-15.267999999999986
134.0,-15.267999999999986
135.0,-15.267999999999986
136.0,-15.267999999999986
137.0,-15.267999999999986
138.0,-15.267999999999986
139.0,-15.267999999999986
140.0,-15.267999999999986
141.0,-15.267999999999986
142.0,-15.267999999999986
143.0,-15.267999999999986
144.0,-15.267999999999986
145.0,-15.267999999999986
146.0,-15.267999999999986
147.0,-15.267999999999986
148.0,-15.267999999999986
149.0,-15.267999999999986
150.0,-15.267999999999986
151.0,-15.267999999999986
152.0,-15.267999999999986
153.0,-15.267999999999986
154.0,-15.267999999999986
155.0,-15.267999999999986
156.0,-15.267999999999986
157.0,-15.267999999999986
158.0,-15.267999999999986
159.0,-15.267999999999986
160.0,-15.267999999999986
161.0,-15.267999999999986
162.0,-15.267999999999986
163.0,-15.267999999999986
164.0,-15.267999999999986
165.0,-15.267999999999986
166.0,-15.267999999999986
167.0,-15.267999999999986
168.0,-15.267999999999986
169.0,-15.267999999999986
170.0,-15.267999999999986
171.0,-15.267999999999986
172.0,-15.267999999999986
173.0,-15.267999999999986
174.0,-15.267999999999986
175.0,-15.267999999999986
176.0,-15.267999999999986
177.0,-15.267999999999986
178.0,-15.267999999999986
179.0,-15.267999999999986
180.0,-15.267999999999986
181.0,-15.267999999999986
182.0,-15.267999999999986
183.0,-15.267999999999986
184.0,-15.267999999999986
185.0,-15.267999999999986
186.0,-15.267999999999986
187.0,-15.267999999999986
188.0,-15.267999999999986
189.0,-15.267999999999986
190.0,-15.267999999999986
191.0,-15.267999999999986
192.0,-15.267999999999986
193.0,-15.267999999999986
194.0,-15.267999999999986
195.0,-15.267999999999986
196.0,-15.267999999999986
197.0,-15.267999999999986
198.0,-15.267999999999986
199.0,-15.267999999999986
200.0,-15.267999999999986
201.0,-15.267999999999986
202.0,-15.267999999999986
203.0,-15.267999999999986
204.0,-15.267999999999986
205.0,-15.267999999999986
206.0,-15.267999999999986
207.0,-15.267999999999986
208.0,-15.267999999999986
209.0,-15.267999999999986
210.0,-15.267999999999986
211.0,-15.267999999999986
212.0,-15.267999999999986
213.0,-15.267999999999986
214.0,-15.267999999999986
215.0,-15.267999999999986
216.0,-15.267999999999986
217.0,-15.267999999999986
218.0,-15.267999999999986
219.0,-15.267999999999986
220.0,-15.267999999999986
221.0,-15.267999999999986
222.0,-15.267999999999986
223.0,-15.267999999999986
224.0,-15.267999999999986
225.0,-15.267999999999986
226.0,-15.267999999999986
227.0,-15.267999999999986
228.0,-15.267999999999986
229.0,-15.267999999999986
230.0,-15.267999999999986
231.0,-15.267999999999986
232.0,-15.267999999999986
233.0,-15.267999999999986
234.0,-15.267999999999986
235.0,-15.267999999999986
236.0,-15.267999999999986
237.0,-15.267999999999986
238.0,-15.267999999999986
239.0,-15.267999999999986
240.0,-15.267999999999986
241.0,-15.267999999999986
242.0,-15.267999999999986
243.0,-15.267999999999986
244.0,-15.267999999999986
245.0,-15.267999999999986
246.0,-15.267999999999986
247.0,-15.267999999999986
248.0,-15.267999999999986
249.0,-15.267999999999986
250.0,-15.267999999999986
251.0,-15.267999999999986
252.0,-15.267999999999986
253.0,-15.267999999999986
254.0,-15.267999999999986
255.0,-15.267999999999986
256.0,-15.267999999999986
257.0,-15.267999999999986
258.0,-15.267999999999986
259.0,-15.267999999999986
260.0,-15.267999999999986
261.0,-15.267999999999986
262.0,-15.267999999999986
263.0,-15.267999999999986
264.0,-15.267999999999986
265.0,-15.267999999999986
266.0,-15.267999999999986
267.0,-15.267999999999986
268.0,-15.267999999999986
269.0,-15.267999999999986
270.0,-15.267999999999986
271.0,-15.267999999999986
272.0,-15.267999999999986
273.0,-15.267999999999986
274.0,-15.267999999999986
