Time,Value
0.0,-99.33838809523809
19.560480563100352,-99.33838809523809
20.93878260753768,-57.84302000007267
22.55877605278873,-57.843020000072634
24.750403291411036,-99.99999999985829
40.999999999657305,-99.99999999985829
42.99999999999834,-68.00738800114846
45.505549512246105,-68.00738800114851
48.999999999999716,-19.11698900000522
55.67651659649057,-19.116989000005194
57.97666561403501,2.734426666665172
62.863361146035864,2.7344266666652266
64.90687682354967,-85.55215333330989
66.87350785569743,-85.55215333330979
68.84469601996649,-10.000000000003183
70.99999999990543,-10.000000000002967
74.0,0.08428571419804598
78.82317794535531,0.0842857141980382
79.94169801779451,29.428771666654487
84.9980011499209,29.428771666654573
88.99999999999827,-21.128867999879503
89.81776511640507,-21.128867999879514
92.79685989340166,-95.89676470557696
108.74452626208871,-95.89676470557707
110.82543893745462,-53.416670000015536
117.99999869735343,-53.41667000001567
118.99999999999943,-39.80167000003348
120.99999999998049,-39.80167000003357
123.91255393617972,18.99999999999227
126.993995643622,18.999999999992426
130.76215341632775,-63.57448999980807
130.762153416526,-63.57448999980785
134.73517585453286,-91.68434999970805
140.89670560515748,-91.68434999970805
143.0,-7.8535766664908815
148.99999999999687,-7.853576666491836
153.73216445708383,-75.03880333331517
155.9161922489971,-75.03880333331497
156.99999999998963,-99.27164999989736
157.00000000252226,-99.27164999989745
186.0,-100.34565762742727
