Time,Value
0.0,-100.0
359.87620828992243,-100.0
361.8762082938031,-93.31875000323521
361.9999923589377,-93.31875000323512
362.9993171586331,-99.99543780098476
566.9403584384349,-99.99543780098456
567.9999968010785,-83.46046991724144
567.9999994693536,-83.46046991724151
568.9999962478826,-90.23955456426391
568.9999993514807,-90.2395545642642
569.9999999998968,-99.54824999916582
582.6080927627605,-99.54824999916582
583.9999898510274,-91.1274813998275
583.9999898515159,-91.12748139982806
585.9999999874846,-88.17772938996654
593.9631830113075,-88.17772938996653
594.9999999991488,-99.59999999045247
606.0,-99.5999999904528
