Time(sec),Data
53.0,-1.1099999999999994
54.0,-1.1099999999999994
55.0,-1.1099999999999994
56.0,-1.1099999999999994
57.0,-1.1099999999999994
58.0,-1.1099999999999994
59.0,-1.1099999999999994
60.0,-1.1099999999999994
61.0,-1.1099999999999994
62.0,-1.1099999999999994
63.0,-1.1099999999999994
64.0,-1.1099999999999994
65.0,-1.1099999999999994
66.0,-1.1099999999999994
67.0,-1.1099999999999994
68.0,-1.1099999999999994
69.0,-1.1099999999999994
70.0,-1.1099999999999994
71.0,-1.1099999999999994
72.0,-1.1099999999999994
73.0,-1.1099999999999994
74.0,-1.1099999999999994
75.0,-1.1099999999999994
76.0,-1.1099999999999994
77.0,-1.1099999999999994
78.0,-1.1099999999999994
79.0,-1.1099999999999994
80.0,-1.1099999999999994
81.0,-1.1099999999999994
82.0,-1.1099999999999994
83.0,-1.1099999999999994
84.0,-1.1099999999999994
85.0,-1.1099999999999994
86.0,-1.1099999999999994
87.0,-1.1099999999999994
88.0,-1.1099999999999994
89.0,-1.1099999999999994
90.0,-1.1099999999999994
91.0,-1.1099999999999994
92.0,-1.1099999999999994
93.0,-1.1099999999999994
94.0,-1.1099999999999994
95.0,-1.1099999999999994
96.0,-1.1099999999999994
97.0,-1.1099999999999994
98.0,-1.1099999999999994
99.0,-1.1099999999999994
100.0,-1.1099999999999994
101.0,-1.1099999999999994
102.0,-1.1099999999999994
103.0,-1.1099999999999994
104.0,-1.1099999999999994
105.0,-1.1099999999999994
106.0,-1.1099999999999994
107.0,-1.1099999999999994
108.0,-1.1099999999999994
109.0,-1.1099999999999994
110.0,-1.1099999999999994
111.0,-1.1099999999999994
112.0,-1.1099999999999994
113.0,-1.1099999999999994
114.0,-1.1099999999999994
115.0,-1.1099999999999994
116.0,-1.1099999999999994
117.0,-1.1099999999999994
118.0,-1.1099999999999994
119.0,-1.1099999999999994
120.0,-1.1099999999999994
121.0,-1.1099999999999994
122.0,-1.1099999999999994
123.0,-1.1099999999999994
124.0,-1.1099999999999994
125.0,-1.1099999999999994
126.0,-1.1099999999999994
127.0,-1.1099999999999994
128.0,-1.1099999999999994
129.0,-1.1099999999999994
130.0,-1.1099999999999994
131.0,-1.1099999999999994
132.0,-1.1099999999999994
133.0,4.7928
134.0,10.6956
135.0,16.598399999999998
136.0,22.5012
137.0,28.404
138.0,28.404
139.0,28.404
140.0,28.404
141.0,28.404
142.0,28.404
143.0,28.404
144.0,28.404
145.0,18.43
146.0,8.455999999999996
147.0,-1.5180000000000042
148.0,-11.492000000000004
149.0,-11.492000000000004
150.0,-11.492000000000004
151.0,-11.492000000000004
152.0,-11.492000000000004
153.0,-11.492000000000004
154.0,-11.492000000000004
155.0,-11.492000000000004
156.0,-11.492000000000004
157.0,-11.492000000000004
158.0,-11.492000000000004
159.0,-11.268400000000005
160.0,-11.0448
161.0,-10.8212
162.0,-10.597599999999996
163.0,-10.373999999999997
164.0,-10.373999999999997
165.0,-10.373999999999997
