Time,Value
0.0,-100.0
191.27889229078892,-100.0
197.70927415073982,-56.3155085716362
203.64971560756396,-56.315508571636094
205.0,5.773929999581014
206.0,5.7739299995809565
206.00001,
209.33972323094838,
209.99999,
210.0,14.642860000099542
210.9999999999854,28.074999999706048
212.0,28.07499999970611
213.0,6.9740700000438665
213.9045612218095,6.9740700000438665
216.7652652682591,64.49237249997805
219.9999999997601,64.49237249997805
223.69068188796464,-6.021874999997635
225.0,-6.021874999997606
225.00001,
226.99999,
227.0,-6.021874999997562
231.78190911731858,-6.021874999997456
233.95454960271675,-20.62357249995784
236.8598836660532,-20.623572499957874
238.0,-33.77053851355987
238.00001,
242.99999,
243.0,-91.42678648647744
243.68197814629056,-99.29084670940529
244.0,-99.29084670940529
244.00001,
263.99999,
264.0,-99.2908467094053
264.0,-99.2908467094053
264.00001,
271.99999,
272.0,-99.29084670940532
423.0,-99.29084670940546
423.00001,
426.44220331454386,
433.99999,
434.0,-83.01510315144867
436.0,-78.70809563713513
436.00001,
437.99999,
438.0,-74.40108812282159
450.59459625036004,-47.27857777779865
458.0,-47.278577777798624
458.00001,
462.60986135367256,
463.99999,
464.0,-44.57510606059122
483.2809052018389,-7.078571428569944
489.66705470555223,-7.07857142856993
492.85497141539986,-34.33823999998367
492.8549714156434,-34.33823999998357
497.0,-43.49709327505947
497.00001,
498.99999,
499.0,-47.91629236557551
505.91641404364435,-63.19879769122826
506.0,-63.19879769122826
506.00001,
509.99999,
510.0,-63.198797691228236
520.5126171993675,-63.19879769122818
538.0,-17.68586984325632
538.00001,
539.99999,
540.0,-12.48063949325499
546.8126243416843,5.249999999991587
547.0,5.249999999991585
547.00001,
548.99999,
549.0,5.249999999991567
552.4776521725237,5.249999999991535
575.9350915545082,64.69218749879633
590.8555105630905,64.69218749879627
598.0,88.70095166618944
