OriginalName,DatabaseName,Participant,ExternalPID,SessionID,Timestamp,VideoTime,Value
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,B943BDDE-B856-0B07-10A4-DBE8D10ADD8A,1592457781371,0,-100
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,B943BDDE-B856-0B07-10A4-DBE8D10ADD8A,1592457781385,0,-100
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457902844,0,-100
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457902855,0,-100
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457920785,17846,-100
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457920789,17868,-99
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457920825,17900,-98
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457920852,17926,-97
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457920867,17943,-96
The_Peanut_Butter_Falcon_cut9,D3341570-A61C-44A0-B9BE-8ABEB9A9FAD3-1,E3717483-FFA4-AF81-969B-FC9C7C635D6D,A2IJQ30G1BWGV,509FA9C1-865D-5F98-9787-29F68339A92F,1592457920887,17964,-95
