OriginalName,DatabaseName,Participant,ExternalPID,SessionID,Timestamp,VideoTime,Value
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341140697,0,-100
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341140706,0,-100
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341148082,3133,-100
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341148084,3156,-99
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341148120,3178,-97
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309647,22650,-49
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309645,22629,-50
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309664,22654,-49
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309665,22669,-48
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309683,22672,-48
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309684,22688,-47
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309704,22690,-47
Good_Boys_cut8,03F45035-917B-4979-9743-562CCC6F1A15-1,BC7885E2-91D9-012B-9205-43541ACF0590,ASDVZRY6J7P5Z,AB0E9658-CE31-C09D-47AE-8CC4582791B7,1592341309704,22709,-46
