Time,Value
0.0,-99.97093733333332
28.939940844697013,-99.97093733333332
29.933592576943866,-86.0269033366132
31.73101757608615,-86.0269033366132
32.989243875201765,-99.86739262736398
182.45357103198268,-99.86739262736396
184.85736239869038,-82.50000000275008
189.9999999999664,-82.50000000275006
191.99999999999318,-70.66111199955117
195.96090293901943,-70.66111199955105
199.95008388181014,-47.40090800124858
203.86329560082447,-47.40090800124867
205.99999999999432,-73.79406833320219
206.6946881992719,-73.79406833320209
208.90423017540672,-99.96056918559408
330.9740638521214,-99.96056918559401
331.99999683145745,-81.74224626659087
331.99999683163946,-81.74224626659053
334.83483882736294,-99.8558242038314
421.00000002416914,-99.85582420383145
558.0,-100.07130148468349
