0.6006
0.47617
0.60975
0.40884
0.68259
0.15166
0.55009
0.65608
0.47735
0.56483
0.48344
0.462
0.4165
0.5262
0.83654
0.22533
0.57086
0.58194
0
0.81329
0.40597
