Time,Value
0.0,-99.98405349794237
238.0,-99.98405349794237
238.00001,
492.99999,
493.0,-99.98405349794237
493.0,-99.98405349794237
493.00001,
495.99999,
496.0,-99.98405349794237
496.0,-99.98405349794237
496.00001,
503.99999,
504.0,-99.98405349794237
504.0,-99.98405349794237
504.00001,
508.85106046199724,
508.99999,
509.0,-99.49999999945199
509.0,-99.49999999945199
509.00001,
512.9320512818754,
512.99999,
513.0,-86.7208333338483
517.9611925552872,-86.72083333384819
518.9999999999916,-98.39999999999873
521.999999999599,-98.39999999999893
522.0,-98.39999999935357
522.00001,
523.99999,
524.0,-95.18106461581579
524.9999999994832,-93.57159692487869
525.0,-93.57159692487869
525.00001,
531.99999,
532.0,-93.57159692487869
532.9999999999219,-93.57159692487869
533.0,-93.57159692491247
533.00001,
542.9998907429548,
542.9999779751967,
542.99999,
543.0,-97.89594946672776
543.0,-97.89594946672776
543.00001,
545.9999701136757,
545.99999,
546.0,-92.0000587360187
549.999993897747,-92.00005873601877
550.9999999994607,-98.9499999968257
552.0,-98.94999999682568
552.00001,
561.6310256465364,
562.99999,
563.0,-98.24934383169038
564.0,-97.73753280808538
564.00001,
582.99999,
582.9999999419484,-88.01312338930167
583.0,-88.01312338930167
588.0,-88.01312338930164
588.00001,
589.99999,
589.9999999704328,-88.01312338930163
590.0,-88.0131236611783
590.9999964674668,-97.20829751713792
590.999998969625,-97.20829751713923
591.0,-97.20829380351651
591.00001,
592.9768780103738,
592.99999,
593.0,-90.08333504712256
593.519221357809,-90.08333504712256
596.9028326516166,-99.79416749979872
600.0,-99.79416749979868
