Time,Value
0.0,-101.24084639534884
41.26739519418729,-93.99999999858156
62.343120744573234,-93.99999999858156
73.64114701545495,5.8953627272723
83.55690850762656,5.8953627272722855
90.50056355567827,99.96662333332891
122.99999999937796,99.96662333332895
128.69111856653336,27.12630700000113
137.77437571066704,27.126307000001297
142.45125230695405,99.16891943272913
282.42802002660375,99.16891943272933
284.56506985649054,45.14341285719547
290.7974583048125,45.143412857194825
305.7920529735855,-99.99999999977491
562.0,-99.99999999977469
