Time,Value
0.0,-100.06400215001072
0.0,
1e-05,
67.99999,
68.0,51.01808835073517
68.99999999999747,53.239883799269926
68.99999999999747,53.239883799269904
71.84089232218713,94.46950999882529
71.99999553027595,94.46950999882534
72.0,94.46944980413218
72.00001,
85.79314825495204,
85.99999,
86.0,-91.2857149999762
86.00000000020681,-91.2857149999762
87.0,-89.7316167056633
87.00001,
206.57520148223048,
206.99999,
207.0,96.09999999842329
208.999999999868,96.09999999842329
209.0,96.09999999737286
209.00001,
212.99999,
212.99999534792258,64.26670702277943
212.99999534793213,64.26670702277934
213.0,64.26673643916506
214.94451919351584,76.56249999934856
214.99994973284697,76.56249999934866
215.0,76.56253858764931
215.00001,
242.22616438946255,
242.99999,
243.0,97.46309399974794
244.0,97.46309399974794
244.00001,
281.99999,
282.0,97.46309399974794
283.88169034241884,97.46309399974794
284.0,96.49999999980523
284.00001,
307.99999,
307.9999961262956,-98.8707984663015
307.9999980752248,-98.87079846630164
308.0,-98.87078740937561
308.0,-98.87078740937561
308.00001,
323.99999,
323.99999962738906,-6.958332140469565
323.99999962738985,-6.958332140469443
324.0,-6.958335642391727
325.97907560325933,-25.55838999972275
325.9790756033584,-25.558389999722557
331.8946871153553,-57.99686147162788
562.0,-57.99686147162756
