Time,Value
0.0,-99.97399518134716
191.32009753954603,-99.97399518134716
193.99135088111942,-66.273650011648
197.71860473515102,-66.27365001164789
201.9999999999944,-33.46796400021958
203.99999999999903,-33.467964000219546
204.99999882897842,-60.53814830031024
204.9999988289936,-60.538148300310276
208.96526611684646,-99.93949879306751
307.923118058,-99.93949879306736
310.88552085036685,-80.00371000004134
310.9999985981113,-80.00371000004134
311.8602760877731,-57.63333500000863
312.9059609756825,-57.63333500000796
313.99999884491143,-99.90308537147577
313.99999999996885,-99.90308537147644
317.7066795392335,-74.59105500001942
318.7590166117012,-74.59105500001955
320.9208916554804,-99.9782563019494
558.0,-99.97825630194995
