Time(sec),Data
0.0,-23.61
1.0,-23.61
2.0,-23.61
3.0,-23.61
4.0,-23.61
5.0,-23.61
6.0,-23.61
7.0,-23.61
8.0,-23.61
9.0,-23.61
10.0,-23.61
11.0,-23.61
12.0,-23.61
13.0,-23.61
14.0,-23.61
15.0,-23.61
16.0,-23.61
17.0,-23.61
18.0,-23.61
19.0,-23.61
20.0,-23.61
21.0,-23.61
22.0,-23.61
23.0,-23.61
24.0,-23.61
25.0,-23.61
26.0,-23.61
27.0,-23.61
28.0,-23.61
29.0,-23.61
30.0,-23.61
31.0,-23.61
32.0,-23.61
33.0,-18.656666666666666
34.0,-13.703333333333333
35.0,-8.75
36.0,-8.75
37.0,-8.75
38.0,-8.75
39.0,-8.75
40.0,-8.75
41.0,-8.75
42.0,-8.75
43.0,-8.75
44.0,-26.032666666666668
45.0,-43.315333333333335
46.0,-60.598
47.0,-60.598
48.0,-60.598
49.0,-60.598
50.0,-53.134
51.0,-45.67
52.0,-38.206
53.0,-38.206
54.0,-38.206
55.0,-38.206
56.0,-38.206
57.0,-38.206
58.0,-38.206
59.0,-38.206
60.0,-38.206
61.0,-38.206
62.0,-38.206
63.0,-38.206
64.0,-38.206
65.0,-38.206
66.0,-38.206
67.0,-38.206
68.0,-38.206
69.0,-38.206
70.0,-39.29828571428572
71.0,-40.39057142857143
72.0,-41.48285714285714
73.0,-42.57514285714285
74.0,-43.667428571428566
75.0,-44.759714285714274
76.0,-45.85199999999999
77.0,-46.532999999999994
78.0,-47.214
79.0,-47.895
80.0,-48.57600000000001
81.0,-48.57600000000001
82.0,-48.57600000000001
83.0,-48.57600000000001
84.0,-48.57600000000001
85.0,-48.57600000000001
86.0,-48.57600000000001
87.0,-48.57600000000001
88.0,-48.57600000000001
89.0,-48.57600000000001
90.0,-48.57600000000001
91.0,-48.57600000000001
92.0,-48.57600000000001
93.0,-48.57600000000001
94.0,-48.57600000000001
95.0,-48.57600000000001
96.0,-48.57600000000001
97.0,-48.57600000000001
98.0,-48.57600000000001
99.0,-48.57600000000001
100.0,-48.57600000000001
101.0,-48.57600000000001
102.0,-50.037600000000005
103.0,-51.4992
104.0,-52.9608
105.0,-54.422399999999996
106.0,-55.88399999999999
107.0,-55.88399999999999
108.0,-55.88399999999999
109.0,-55.88399999999999
110.0,-55.88399999999999
111.0,-55.88399999999999
112.0,-55.88399999999999
113.0,-55.88399999999999
114.0,-55.88399999999999
115.0,-55.88399999999999
116.0,-55.88399999999999
117.0,-55.88399999999999
118.0,-55.88399999999999
119.0,-55.88399999999999
120.0,-55.88399999999999
121.0,-55.88399999999999
122.0,-55.88399999999999
123.0,-55.88399999999999
124.0,-55.88399999999999
125.0,-55.88399999999999
126.0,-55.88399999999999
127.0,-55.88399999999999
128.0,-55.88399999999999
129.0,-55.88399999999999
130.0,-55.88399999999999
131.0,-55.88399999999999
132.0,-55.88399999999999
133.0,-55.88399999999999
134.0,-56.182
135.0,-56.480000000000004
136.0,-56.480000000000004
137.0,-47.485
138.0,-38.49
139.0,-29.495
140.0,-20.5
141.0,-20.5
142.0,-20.5
143.0,-20.5
144.0,-23.873
145.0,-27.246000000000002
146.0,-30.619000000000003
147.0,-33.992000000000004
148.0,-38.00150000000001
149.0,-42.011
150.0,-46.0205
151.0,-50.03
152.0,-50.03
153.0,-50.03
154.0,-50.03
155.0,-50.03
156.0,-50.03
157.0,-50.03
158.0,-50.03
159.0,-50.03
160.0,-50.03
161.0,-50.03
162.0,-48.34177777777778
163.0,-46.653555555555556
164.0,-44.965333333333334
165.0,-43.27711111111111
166.0,-41.58888888888889
167.0,-39.900666666666666
168.0,-38.21244444444444
169.0,-36.52422222222222
170.0,-34.836
171.0,-34.836
172.0,-34.836
173.0,-34.836
174.0,-34.836
175.0,-34.836
176.0,-34.836
177.0,-34.836
178.0,-34.836
179.0,-34.836
180.0,-34.836
181.0,-34.836
182.0,-34.836
183.0,-34.836
184.0,-34.836
185.0,-34.836
186.0,-39.126
187.0,-43.416
188.0,-40.051
189.0,-36.68600000000001
190.0,-36.68600000000001
191.0,-36.68600000000001
192.0,-36.68600000000001
193.0,-36.68600000000001
194.0,-36.68600000000001
195.0,-36.68600000000001
196.0,-36.68600000000001
197.0,-36.68600000000001
198.0,-36.68600000000001
199.0,-36.68600000000001
200.0,-36.68600000000001
201.0,-36.68600000000001
202.0,-36.68600000000001
203.0,-36.68600000000001
204.0,-36.68600000000001
205.0,-36.68600000000001
