Time,Value
0.0,-102.424288042328
25.658217674296132,-90.8243250011733
26.99999999903166,-90.8243250011733
28.99999999998123,-63.38529100267794
28.99999999998123,-63.38529100267797
41.53036111885656,-27.636363333376234
43.768162728650864,-27.636363333376227
45.97944132137722,2.1153839999950605
49.78444127885927,2.115383999995029
51.88865428758313,29.915278333246302
56.62527539685873,29.915278333246327
57.99999999995918,46.704349999662206
64.50533453671804,46.70434999966217
65.99064062539243,62.897959044050474
85.69566906202743,62.89795904405053
87.84912107007848,30.750000000172353
89.97976779088323,30.750000000172328
90.99999999999996,5.536929999975199
111.70361224255305,5.536929999975362
113.76746704520741,-20.960664468064124
159.99999999823174,-20.960664468064174
162.0,-26.91911510532208
255.36719276189672,-26.91911510532208
256.9999999990974,-19.000000004222105
379.94535699953985,-19.000000004222013
381.9999999999922,31.16277333250764
382.00000000003337,31.16277333250682
385.9999999997423,44.91786355498653
393.21169727907926,44.917863554986525
421.49274844081236,27.225740458714537
529.9107748761378,27.225740458714533
538.6576653544506,-2.352499999999281
547.7570511224377,-2.352499999999587
548.9999999999992,-18.42981999967833
557.6766766600741,-18.42981999967718
560.9999999999987,-29.771843999765224
584.0,-29.771843999765352
