Time(sec),Data
53.0,-11.733999999999995
54.0,-11.733999999999995
55.0,-11.733999999999995
56.0,-11.733999999999995
57.0,-11.733999999999995
58.0,-11.733999999999995
59.0,-11.733999999999995
60.0,-11.733999999999995
61.0,-11.733999999999995
62.0,-11.733999999999995
63.0,-11.733999999999995
64.0,-11.733999999999995
65.0,-11.733999999999995
66.0,-11.733999999999995
67.0,-11.733999999999995
68.0,-11.733999999999995
69.0,-11.733999999999995
70.0,-11.733999999999995
71.0,-11.733999999999995
72.0,-11.733999999999995
73.0,-11.733999999999995
74.0,-11.733999999999995
75.0,-11.733999999999995
76.0,-11.733999999999995
77.0,-11.733999999999995
78.0,-11.733999999999995
79.0,-11.733999999999995
80.0,-11.733999999999995
81.0,-11.733999999999995
82.0,-11.733999999999995
83.0,-11.733999999999995
84.0,-11.733999999999995
85.0,-11.733999999999995
86.0,-11.733999999999995
87.0,-11.733999999999995
88.0,-11.733999999999995
89.0,-11.733999999999995
90.0,-11.733999999999995
91.0,-11.733999999999995
92.0,-11.733999999999995
93.0,-11.733999999999995
94.0,-11.733999999999995
95.0,-11.733999999999995
96.0,-11.733999999999995
97.0,-11.733999999999995
98.0,-11.733999999999995
99.0,-11.733999999999995
100.0,-11.733999999999995
101.0,-11.733999999999995
102.0,-11.733999999999995
103.0,-11.733999999999995
104.0,-11.733999999999995
105.0,-11.733999999999995
106.0,-11.733999999999995
107.0,-11.733999999999995
108.0,-11.733999999999995
109.0,-11.733999999999995
110.0,-11.733999999999995
111.0,-11.733999999999995
112.0,-11.733999999999995
113.0,-11.733999999999995
114.0,-11.733999999999995
115.0,-11.733999999999995
116.0,-11.733999999999995
117.0,-11.733999999999995
118.0,-11.733999999999995
119.0,-11.733999999999995
120.0,-11.733999999999995
121.0,-11.733999999999995
122.0,-11.733999999999995
123.0,-11.733999999999995
124.0,-11.733999999999995
125.0,-11.733999999999995
126.0,-11.733999999999995
127.0,-11.733999999999995
128.0,-11.733999999999995
129.0,-11.733999999999995
130.0,-11.733999999999995
131.0,-11.733999999999995
132.0,-11.733999999999995
133.0,-2.2659999999999965
134.0,7.202000000000003
135.0,16.67
136.0,26.138
137.0,35.60599999999999
138.0,35.60599999999999
139.0,35.60599999999999
140.0,35.60599999999999
141.0,35.60599999999999
142.0,35.60599999999999
143.0,35.60599999999999
144.0,35.60599999999999
145.0,25.262
146.0,14.918
147.0,4.574000000000002
148.0,-5.769999999999996
149.0,-5.769999999999996
150.0,-5.769999999999996
151.0,-5.769999999999996
152.0,-5.769999999999996
153.0,-5.769999999999996
154.0,-5.769999999999996
155.0,-5.769999999999996
156.0,-5.769999999999996
157.0,-5.769999999999996
