Time,Value
0.0,-79.92857
0.0,
1e-05,
210.99999,
211.0,-79.92857
211.0,-79.92857
211.00001,
214.45725205581712,
214.99999,
215.0,-50.65930499979315
216.94732421975098,54.35582999997678
216.9999996677296,54.35582999997703
218.0,-36.7500000003929
218.0,-36.7500000003929
218.00001,
232.99999,
233.0,-36.75000000039349
233.03899139553997,-36.75000000039349
234.87493883108237,29.09406999998464
235.99999999999903,29.09406999998405
238.96994781834846,-85.69444499996644
239.0,-85.69444499996644
239.00001,
260.99999,
260.999999999997,-85.69444499996581
261.0,-85.6944449997505
262.99999999999994,57.238889000662304
262.99999999999994,57.23888900066124
264.88138333396125,-79.79166499996427
265.0,-79.79166499996427
265.00001,
290.7046270534793,
290.99999,
291.0,-60.14444166629451
292.9370249796348,68.69999999998618
292.99999961834254,68.69999999998572
294.0,-29.74999999598367
294.0,-29.74999999598367
294.00001,
619.99999,
620.0,-29.74999999598367
