Time,Value
0.0,-97.79742363636365
20.99999999937803,-97.79742363636365
25.99999999998829,-74.68167413333111
30.833167764513234,-74.68167413333111
36.554103105853955,-99.89025242408798
68.68062289865861,-99.89025242408798
77.95201319961555,-18.89833000001113
77.99999999999919,-18.898330000011093
83.773057029762,97.48111111049799
86.0,97.48111111049798
86.00001,
87.99999,
88.0,97.48111111049796
92.99999999999166,97.48111111049792
100.73465778110196,-99.9569846664808
114.89219557561769,-99.95698466648074
117.84277489385772,-50.63264000007007
120.70928120434799,-50.632640000070076
121.77834506131023,-35.54801000006364
122.00000000000662,-35.54801000006353
127.69521719367927,-99.4154166665769
138.9035070230937,-99.41541666657686
140.9158846238147,-56.2633900001797
140.98366261088782,-56.26339000017968
143.6621717397526,-98.06727035712127
170.52081444327058,-98.06727035712125
172.946104499602,-23.19426142858265
178.82191679171802,-23.194261428582926
182.7022196766403,-99.78686549993564
201.99999999975898,-99.78686549993552
203.99743864369557,-80.00000000163914
210.96512018550902,-80.0000000016391
212.78716872107844,-97.57448714216001
218.88276412417525,-97.57448714216018
220.99999999999588,-37.85810333344853
230.88359382395333,-37.85810333344891
233.0,-99.30041166688898
301.68748255141037,-99.3004116668892
305.88255490608884,93.966072499441
308.97474416841436,93.96607249943993
312.0,50.79768707368656
312.00001,
321.72478500063363,
321.99999,
322.0,-87.96851666581824
326.98753267488115,-87.96851666581861
327.92146533557275,-99.06674666639765
332.67483549914795,-99.06674666639799
333.99999999378286,-80.05000008920888
335.9237606927839,-80.05000008920928
337.91863247862955,-99.49999999983173
337.91863247868577,-99.49999999983187
340.6875209029812,-63.001745000187846
347.98252227377,-63.00174500018746
349.982796648547,-99.9999999940137
351.3233182860357,-99.9999999940137
361.9999999999975,-63.81136499978106
361.9999999999978,-63.811364999781134
363.8699376405511,-5.416670000000521
363.8985172766157,-5.416670000000385
365.95542733145567,-55.89666749990283
368.4955346663169,-55.89666749990285
371.66774177488816,-99.1118289285514
398.3664746537155,-99.11182892855132
403.7952918914302,-3.625344375000168
418.66710968180547,-3.625344375000025
419.9999995547464,-36.56347899819411
419.9999997646617,-36.56347899819404
420.0,-36.56347721271541
420.00001,
437.9375289955255,
437.99999,
438.0,99.52604124467598
444.93843279579767,99.52604124467602
446.9999999999974,28.73968833533217
446.9999999999974,28.73968833533237
447.0,28.73968833533005
447.00001,
547.99999,
548.0,-53.0928925886791
548.9999999976033,-53.90311616024224
556.6411922820125,-53.903116160242256
559.751652289879,-99.77999999985514
573.6787338925798,-99.77999999985441
576.7081852652068,-68.17550000014035
585.9999999998518,-68.17550000013934
589.4937802825468,-14.479285714285652
596.0,-14.479285714285693
