Time,Value
0.0,-108.08643470529472
75.99999999999939,-81.76370659340684
75.99999999999939,-81.76370659340684
78.99999999997858,95.36093688259008
79.00000000000044,95.36093688259052
87.9541829386536,-99.87433236233143
361.9764916538429,-99.87433236233143
365.9802949036076,55.55984399869703
369.9999999999994,55.55984399869775
370.0,55.55984399869214
370.00001,
379.99999,
380.0,-34.21571934259287
381.9999999999997,-52.17083201084733
382.0,-52.17083201084733
382.00001,
399.99999,
400.0,-52.17083201084728
400.0,-52.17083201084728
400.00001,
442.99999,
443.0,-52.17083201084715
445.0000000000005,-52.17083201084714
451.0,24.306443301115
451.0,24.306443301115
451.00001,
602.99999,
603.0,24.306443301115
