Time,Value
0.0,-101.39265200325731
0.0,
1e-05,
67.99999,
68.0,66.13071844625405
71.99999999999577,75.98503435503842
71.99999999999909,75.98503435503842
72.0,75.98503435502738
72.00001,
85.77066434876117,
85.99999,
86.0,-91.28571499998506
86.00000000020685,-91.28571499998506
87.0,-89.73161670567217
87.00001,
202.5176782095745,
206.99999,
207.0,89.79420999994932
209.0,89.79420999994932
209.00001,
212.99999,
213.0,89.79420999994932
215.0,89.79420999994932
215.00001,
242.99999,
243.0,89.79420999994932
244.0,89.7942099999493
244.00001,
281.99999,
282.0,89.7942099999493
283.9999999999997,89.7942099999493
284.0,89.79420999994707
284.00001,
307.99999,
307.9999961254647,-98.8707995421023
307.9999980729896,-98.87079954210238
308.0,-98.87078847233607
308.0,-98.87078847233607
308.00001,
323.14773947621427,
323.99999,
324.0,-11.854165000010235
324.00000000000966,-11.854165000010235
331.7195775121221,-57.99203296672068
421.0005315489146,-57.992032966720686
562.0,-58.00394135524069
