Time,Value
0.0,
0.0,-99.9974952919222
1e-05,
111.99999,
112.0,39.31493742424638
113.85214631062608,41.61874999817135
113.99997369108112,41.61874999817135
114.0,41.61871982658632
114.00001,
167.22870081203638,
170.99999,
171.0,-19.424999999996878
171.84438700596291,-19.424999999996878
177.81125461003668,53.874999999430656
177.99999999907314,53.87499999943072
187.99999999993733,70.08417220728904
187.9999999999805,70.08417220728907
188.99999999999645,88.31274000018175
189.41801863664483,88.31274000018131
192.90707570293839,99.99050235135417
259.3056576559379,99.99050235135414
262.9537596025464,97.41555890579531
270.9577388243343,97.41555890579531
278.85768823524,-94.99999999997726
278.99999196213344,-94.99999999997752
279.9999885453921,-99.99994272749927
562.0,-99.99994272749927
