Time,Value
0.0,-94.25
0.0,
1e-05,
17.306628201013098,
17.99999,
18.0,-92.62350889343732
22.0,-83.24042692247069
22.00001,
95.99999,
95.99999999788507,90.3465895354509
95.99999999957953,90.3465895354509
96.0,90.346589534857
96.0,90.346589534857
96.00001,
162.99999,
163.0,-4.288860779266301
165.0,-7.113799594613255
165.00001,
170.99999,
170.99999999999642,-15.5886160406491
170.9999999999984,-15.58861604064909
171.0,-15.588616040665725
173.99999999998627,-46.94580827397272
173.99999999999355,-46.94580827397292
175.8856687081127,-26.008415951745068
548.0,-26.008415951745075
