Time,Value
0.0,-99.98744939271255
245.65309557386917,-99.98744939271255
246.97507174954083,-88.22186142906139
259.79631416418493,-88.22186142906133
261.9999999999993,-99.6233683334492
301.94441022605736,-99.62336833344912
417.99999983506876,-98.18159371444747
417.99999983516716,-98.18159371444747
420.85575721525834,-89.77506000032963
421.99999999970015,-89.77506000032965
423.9999999999472,-99.62718799963112
423.99999999996965,-99.62718799963105
424.99986302235436,-99.99994893534644
524.0,-99.99994893534644
