Time,Value
0.0,-99.98782534412955
245.66696186263727,-99.98782534412955
246.99999999989726,-88.00000000088176
252.7738448374514,-88.00000000088184
254.89773864298854,-76.0000000000673
254.89773864301284,-76.00000000006736
258.8435557022894,-99.9999999991926
340.94580515882967,-99.99999999919267
342.7470665786392,-79.33498333335365
344.84642479951157,-79.3349833333538
347.7954992586123,-99.7469815485033
417.74927866358576,-99.74698154850347
421.9999999999621,-84.38700000032259
421.9999999999907,-84.3870000003226
423.96123677285385,-99.9963108863144
524.0,-99.99631088631438
