Time(sec),Data
53.0,-1.1400000000000006
54.0,-1.1400000000000006
55.0,-1.1400000000000006
56.0,-1.1400000000000006
57.0,-1.1400000000000006
58.0,-1.1400000000000006
59.0,-1.1400000000000006
60.0,-1.1400000000000006
61.0,-1.1400000000000006
62.0,-1.1400000000000006
63.0,-1.1400000000000006
64.0,-1.1400000000000006
65.0,-1.1400000000000006
66.0,-1.1400000000000006
67.0,-1.1400000000000006
68.0,-1.1400000000000006
69.0,-1.1400000000000006
70.0,-1.1400000000000006
71.0,-1.1400000000000006
72.0,-1.1400000000000006
73.0,-1.1400000000000006
74.0,-1.1400000000000006
75.0,-1.1400000000000006
76.0,-1.1400000000000006
77.0,-1.1400000000000006
78.0,-1.1400000000000006
79.0,-1.1400000000000006
80.0,-1.1400000000000006
81.0,-1.1400000000000006
82.0,-1.1400000000000006
83.0,-1.1400000000000006
84.0,-1.1400000000000006
85.0,-1.1400000000000006
86.0,-1.1400000000000006
87.0,-1.1400000000000006
88.0,-1.1400000000000006
89.0,-1.1400000000000006
90.0,-1.1400000000000006
91.0,-1.1400000000000006
92.0,-1.1400000000000006
93.0,-1.1400000000000006
94.0,-1.1400000000000006
95.0,-1.1400000000000006
96.0,-1.1400000000000006
97.0,-1.1400000000000006
98.0,-1.1400000000000006
99.0,-1.1400000000000006
100.0,-1.1400000000000006
101.0,-1.1400000000000006
102.0,-1.1400000000000006
103.0,-1.1400000000000006
104.0,-1.1400000000000006
105.0,-1.1400000000000006
106.0,-1.1400000000000006
107.0,-1.1400000000000006
108.0,-1.1400000000000006
109.0,-1.1400000000000006
110.0,-1.1400000000000006
111.0,-1.1400000000000006
112.0,-1.1400000000000006
113.0,-1.1400000000000006
114.0,-1.1400000000000006
115.0,-1.1400000000000006
116.0,-1.1400000000000006
117.0,-1.1400000000000006
118.0,-1.1400000000000006
119.0,-1.1400000000000006
120.0,-1.1400000000000006
121.0,-1.1400000000000006
122.0,-1.1400000000000006
123.0,-1.1400000000000006
124.0,-1.1400000000000006
125.0,-1.1400000000000006
126.0,-1.1400000000000006
127.0,-1.1400000000000006
128.0,-1.1400000000000006
129.0,-1.1400000000000006
130.0,-1.1400000000000006
131.0,-1.1400000000000006
132.0,-1.1400000000000006
133.0,4.7572
134.0,10.6544
135.0,16.5516
136.0,22.4488
137.0,28.346000000000004
138.0,28.346000000000004
139.0,28.346000000000004
140.0,28.346000000000004
141.0,28.346000000000004
142.0,28.346000000000004
143.0,28.346000000000004
144.0,28.346000000000004
145.0,18.3855
146.0,8.424999999999997
147.0,-1.5355000000000059
148.0,-11.49600000000001
149.0,-11.49600000000001
150.0,-11.49600000000001
151.0,-11.49600000000001
152.0,-11.49600000000001
153.0,-11.49600000000001
154.0,-11.49600000000001
155.0,-11.49600000000001
156.0,-11.49600000000001
157.0,-11.49600000000001
158.0,-11.49600000000001
159.0,-11.273200000000006
160.0,-11.050400000000007
