OriginalName,DatabaseName,Participant,ExternalPID,SessionID,Timestamp,VideoTime,Value
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,2B5FA82C-64CA-F59D-422D-9EEABFE4EDEC,AZSSG2REHDX18,7BFC5B68-8242-DEE9-CD90-3B9AB4F88649,1592345486701,0,-100.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,2B5FA82C-64CA-F59D-422D-9EEABFE4EDEC,AZSSG2REHDX18,7BFC5B68-8242-DEE9-CD90-3B9AB4F88649,1592345486707,0,-100.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,2B5FA82C-64CA-F59D-422D-9EEABFE4EDEC,AZSSG2REHDX18,7BFC5B68-8242-DEE9-CD90-3B9AB4F88649,1592346089798,600034,-100.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358606361,0,-100.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358606351,0,-100.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910628,237916,-100.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910631,237957,-99.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910661,237997,-98.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910712,238038,-95.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910745,238080,-93.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910962,238241,-93.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910965,238282,-94.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358910996,238323,-96.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358911029,238363,-98.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592358911029,238364,
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592359165949,493225,
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592359165949,493226,-99.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592359165951,493267,-98.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592359165983,493307,-96.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592359166034,493348,-93.0
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592359166034,493349,
Rambo__Last_Blood_cut6,15274C99-1FFC-46EE-A2DC-457666E508B4-1,4CC2E382-7A0B-A1C5-6A01-2BF0A22E35B8,AYYSG3O9FNU15,5CF5C214-944B-B090-C31B-3AFD5B1D37A5,1592359168677,495949,
