OriginalName,DatabaseName,Participant,ExternalPID,SessionID,Timestamp,VideoTime,Value
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339196524,0,-100.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339196530,0,-100.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538805,337774,-100.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538808,337792,-99.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538820,337797,-99.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538821,337813,-98.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538837,337816,-98.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538838,337827,-97.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538854,337830,-97.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538854,337844,-96.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538870,337846,-96.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538871,337850,-95.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538887,337858,-95.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538888,337873,-94.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538903,337875,-94.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538904,337887,-93.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538920,337889,-93.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339538921,337904,-92.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542471,341439,-92.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542472,341456,-91.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542487,341464,-91.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542488,341478,-90.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542503,341480,-90.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542504,341492,-89.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542520,341494,-89.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542521,341509,-88.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542537,341511,-88.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542537,341522,-86.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542754,341721,-86.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542755,341737,-85.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542770,341739,-85.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542771,341754,-84.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542787,341762,-84.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542787,341777,-82.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542804,341779,-82.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339542805,341791,-81.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543005,341977,-81.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543006,341994,-80.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543020,341997,-80.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543021,342005,-79.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543037,342007,-79.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543038,342019,-77.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543055,342021,-77.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543055,342036,-76.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543237,342205,-76.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543238,342221,-75.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543253,342223,-75.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543254,342243,-74.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543270,342245,-74.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543271,342260,-73.0
Rambo__Last_Blood_cut2,8E5BB6CB-D0DF-4F8B-933C-C6099BE06AA8-1,0A70BDA0-82A9-2D37-6137-6151EA3C9BB0,APS21FRK7TBKW,131FC6E3-52C4-1FAE-97EB-F31CD82058C1,1592339543287,342262,-73.0
