OriginalName,DatabaseName,Participant,ExternalPID,SessionID,Timestamp,VideoTime,Value
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,000F1973-05FE-4B69-8A15-AECB60363A8C,A141CB4BKDYKD,54BA1E3F-19F3-690A-055E-BA2CEBD98F3A,1592343991487,0,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,000F1973-05FE-4B69-8A15-AECB60363A8C,A141CB4BKDYKD,54BA1E3F-19F3-690A-055E-BA2CEBD98F3A,1592343991501,0,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,000F1973-05FE-4B69-8A15-AECB60363A8C,A141CB4BKDYKD,54BA1E3F-19F3-690A-055E-BA2CEBD98F3A,1592344183687,189034,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,0C94E0A6-2632-BB5B-9E35-5A91A1685F33,,36299D20-BB90-8580-4838-630A66D89B98,1592347224066,0,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,0C94E0A6-2632-BB5B-9E35-5A91A1685F33,,36299D20-BB90-8580-4838-630A66D89B98,1592347224098,0,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,174A5E2F-2089-1A47-FE64-D9FCB864E45A,AOSBRJKYSSGDA,1DDF5CA4-B486-16A0-6B9D-EB4799C8B2CE,1592362402385,0,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,174A5E2F-2089-1A47-FE64-D9FCB864E45A,AOSBRJKYSSGDA,1DDF5CA4-B486-16A0-6B9D-EB4799C8B2CE,1592362402371,0,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,174A5E2F-2089-1A47-FE64-D9FCB864E45A,AOSBRJKYSSGDA,1DDF5CA4-B486-16A0-6B9D-EB4799C8B2CE,1592362638840,189034,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,20979676-2038-B26F-0908-13280C3C7C19,AOSBRJKYSSGDA,BC866A9C-6D70-912E-871E-F563985C4732,1592362665162,0,-100.0
The_Hustle_cut10,E97D1163-AD98-44D9-86E9-8697E77E64E2-1,20979676-2038-B26F-0908-13280C3C7C19,AOSBRJKYSSGDA,BC866A9C-6D70-912E-871E-F563985C4732,1592362665172,0,-100.0
