Time,Value
0.0,
0.0,-100.0
1e-05,
299.47370948287994,
343.99999,
344.0,58.42032999993551
344.31788451245023,58.42032999993551
347.837063999782,-98.11788696419173
402.0000000000022,-98.1178869641937
411.84153752203537,92.53055666663477
415.0,92.53055666663477
415.00001,
467.99999,
468.0,92.53055666663477
468.60709015022525,92.53055666663477
470.9999999999997,21.97361166695191
472.84417467458695,21.973611666951626
473.99999999999983,-90.96875000666478
474.5,-90.96875000666614
474.9999999999843,-99.69999999972606
477.0000006238463,-99.69999999972522
548.0,-100.14685317393706
