OriginalName,DatabaseName,Participant,ExternalPID,SessionID,Timestamp,VideoTime,Value
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,29AA8663-F992-787D-F637-D8BCDF9F2793,A2COOPVZ8YSID,19F800AF-0945-2933-644B-0D997CBA689F,1592458092827,0,-100
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,29AA8663-F992-787D-F637-D8BCDF9F2793,A2COOPVZ8YSID,19F800AF-0945-2933-644B-0D997CBA689F,1592458092842,0,-100
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458538858,0,-100
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458538884,0,-100
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458606796,67835,-100
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458606799,67857,-99
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458606837,67884,-99
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458606839,67898,-98
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458606883,67928,-98
The_Peanut_Butter_Falcon_cut2,9EB4C34D-9F32-4783-82BF-4FED6FA97EAF-1,EB4144EC-2446-76A8-E9FE-FB2876A57337,A73CNVUAKO1AY,13AD211D-B225-5DCE-A38F-5784A7D7264E,1592458606885,67944,-97
