OriginalName,DatabaseName,Participant,ExternalPID,SessionID,Timestamp,VideoTime,Value
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,40374808-553C-3C87-099B-BCE14DEA2FA7,ACBG07QLGIDP0,4E4709DC-6240-2429-30A6-422D410EA86A,1592342070080,0,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,40374808-553C-3C87-099B-BCE14DEA2FA7,ACBG07QLGIDP0,4E4709DC-6240-2429-30A6-422D410EA86A,1592342070101,1,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342589894,0,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342589887,0,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,40374808-553C-3C87-099B-BCE14DEA2FA7,ACBG07QLGIDP0,4E4709DC-6240-2429-30A6-422D410EA86A,1592342619754,544034,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767310,177166,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767312,177212,-99
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767342,177247,-97
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767392,177293,-94
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767426,177328,-92
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767729,177630,-89
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767726,177583,-90
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767758,177665,-87
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342767809,177711,-84
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342768977,178837,-84
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342768978,178884,-85
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769009,178919,-87
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769177,179046,-89
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769179,179093,-90
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769227,179128,-93
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769260,179162,-95
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769394,179290,-98
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769393,179255,-97
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592342769427,179337,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,67C90305-498E-AF04-0A7F-018A6056BA7A,AJE5OG666CBAC,633F0EE1-9A32-D05A-0AAA-B719725A950F,1592342832956,0,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,67C90305-498E-AF04-0A7F-018A6056BA7A,AJE5OG666CBAC,633F0EE1-9A32-D05A-0AAA-B719725A950F,1592342832965,0,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343066910,476761,-100
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343066912,476807,-99
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343066943,476842,-97
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343066993,476877,-94
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343068078,477968,-90
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343068078,477934,-91
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343068110,478015,-88
Good_Boys_cut1,6B43C627-83CC-4512-941C-E8521BF6BE33-1,94A72EB4-008C-7E7A-3667-E6009A07A9EC,AF8GOPFSTWCH8,63348112-BFAE-1A1E-2828-16E25B329FE8,1592343068160,478050,-85
