Time,Value
0.0,
0.0,-100.0
1e-05,
430.34285688657235,
442.99999,
443.0,-94.9000000030372
448.785714286851,-94.9000000030372
449.9999890008884,-99.99995380469795
449.9999946843485,-99.99995380469795
674.0,-100.00002297922232
