Time,Value
0.0,-100.0
54.99987986426408,-100.0
55.0,-99.99992703775013
55.00001,
362.9999502741163,
362.99998732928236,
362.99999,
363.0,87.05826872472701
364.99998811630167,93.20229374812469
364.9999979380214,93.20229374812469
365.9999876798584,95.8135278293995
365.99999347423113,95.81352782939945
366.0,95.81353183890597
366.00001,
371.99995439878364,
371.99999,
372.0,99.4999719821885
372.5,99.4999719821885
372.9169248171322,99.49999534483037
375.99998736156783,99.49999534483037
376.0,99.49993131476153
376.00001,
412.99999,
412.9999940265155,-87.95307973654644
412.999998929978,-87.95307973654656
413.0,-87.95309183945636
413.999996603105,-99.2639515785968
413.99999838168685,-99.26395157859643
414.9999564285848,-99.99996792996497
414.9999796528065,-99.99996792996497
415.4462411416532,-100.00000004154569
600.0,-100.00000004154569
