Time,Value
0.0,
0.0,-96.5
1e-05,
15.572365218934454,
16.99999,
17.0,-93.04794413943772
17.0,-93.04794413943772
17.00001,
27.99999,
28.0,-66.44967477124298
29.0,-64.03165028322528
29.00001,
34.99999,
35.0,-49.523503355119054
35.0,-49.523503355119054
35.00001,
41.97132450007097,
42.69573822669843,
42.99999,
43.0,-30.15336619947221
45.0,-13.632698661875185
45.00001,
46.99999,
47.0,2.887968875721839
48.0,11.14830264452035
48.00001,
52.99999,
53.0,52.44997148851291
54.9999999999564,68.97063902574979
58.19299279875803,68.97063902574979
61.0,73.41628772047997
61.00001,
67.10852483555034,
69.99999,
70.0,83.09077499998385
70.0,83.09077499998385
70.00001,
84.91811198484024,
84.99999,
85.0,81.27783499997
90.99999999989392,-51.55772071192132
92.97223842960831,-51.55772071192133
94.67355805816223,-83.40097142855916
95.0,-83.40097142855916
95.00001,
99.99999,
100.0,-83.40097142855916
153.41778248965994,-83.40097142855922
158.35041326903826,-56.03333499999167
159.0,-56.03333499999167
159.00001,
160.94181217250616,
161.99999,
162.0,-62.910231922992175
163.0,-69.40898076920354
163.00001,
165.4695383080074,
165.99999,
166.0,-85.4578899990414
166.0,-85.4578899990414
166.00001,
245.99999,
246.0,-85.45788999904148
253.0,-85.4578899990415
253.00001,
258.5743809132293,
264.99999,
265.0,-78.60047977484642
265.0,-78.60047977484642
265.00001,
266.99999,
267.0,-76.46608303218443
267.0,-76.46608303218443
267.00001,
272.99999,
273.0,-70.06289280419846
273.0,-70.06289280419846
273.00001,
284.99999,
285.0,-57.2565123482265
291.7995909125053,-50.00000000068378
331.99999999971317,-50.00000000068375
333.0,-48.76245655701429
333.00001,
353.99999,
353.9999999999977,-22.77404424741275
354.0,-22.77404424741275
354.0,-22.77404424741275
354.00001,
376.99999,
377.0,-22.774044247412732
377.0,-22.774044247412732
377.00001,
379.88851929504807,
379.99999,
380.0,-19.625753332755195
381.9999999999916,36.855606665852974
382.0,36.855606665853706
385.0,42.9670490365338
385.00001,
392.6562497524231,
392.99999,
393.0,58.56395874902296
399.9238564799669,58.563958749022945
402.9999999999987,-20.954704999656318
403.0,-20.954704999656318
403.00001,
441.99999,
442.0,-20.954704999656606
443.0,-20.954704999656613
443.00001,
521.9340061878033,
521.99999,
522.0,-19.526734285326476
522.0,-19.526734285326476
522.00001,
523.99999,
524.0,23.749162857128777
524.9652668200182,44.635556666195036
526.9999999999987,44.63555666619497
530.9999999999974,-76.35303222232687
530.9999999999981,-76.35303222232955
531.0,-76.35303222235119
531.00001,
532.99999,
532.9999999999193,-98.74999999900864
533.0,-98.74999999900864
584.0,-98.74999999900808
