Time,Value
0.0,-99.9625207
198.39364567636454,-99.9625207
201.85869986131732,-39.250000000038646
202.0,-39.250000000038646
202.00001,
203.99999,
204.0,-39.25000000003864
207.99985383131698,-39.25000000003862
208.0,-39.25002470582174
208.00001,
367.69822132689166,
371.99999,
372.0,-66.2426029999649
380.49208923818014,-66.2426029999649
383.8052267696849,-17.601758333349608
388.7384634958837,-17.60175833334936
390.9225051149849,-69.47032249979566
395.0,-69.47032249979584
395.00001,
397.99999,
398.0,-69.47032249979598
399.99999999963785,-69.47032249979607
401.9999999999922,-88.8704674993687
401.9999999999951,-88.87046749936863
406.99999999999983,-36.900217272924245
407.0,-36.90021727292421
409.9999999999993,58.35508279259738
410.99999999999847,58.355082792598026
412.99999999999983,-7.432352559077118
416.8302166347248,-7.432352559076477
420.7672365575488,95.11003999977221
420.7672365575618,95.11003999977156
421.0,90.06817373729446
421.00001,
423.99999,
424.0,25.085465847306594
426.91663795948233,-38.09154499999022
429.0,-38.09154499999039
429.00001,
431.99999,
432.0,-38.09154499999064
432.0,-38.09154499999064
432.0,-38.09154499999064
432.00001,
708.99999,
709.0,-38.09154499999064
