Time,Value
0.0,-99.49340264705882
32.3913071140678,-99.49340264705882
40.97792776217224,-48.86821000021997
40.99999838763637,-48.868210000219975
41.99999999999878,-77.17221999997241
42.0000000016419,-77.17221999997234
48.52711566966903,-99.82765433326419
77.433948610214,-99.82765433326419
78.99999572304452,-86.0000377638064
81.92778063273025,-86.0000377638064
83.90813643778418,-99.86252839763405
157.3818726778949,-99.862528397634
158.99999999997317,-73.23202000041647
160.9999999995305,-73.23202000041631
162.81927933376514,-93.08957399997598
166.99999999999997,-93.08957399997615
168.0,-99.61666999998032
200.69918157106602,-99.61666999998032
201.99999999881408,-84.77000001332134
207.67742327784416,-84.77000001332117
208.9999943799922,-99.99993528349889
284.8972657321331,-99.99993528349869
287.71418612445257,-77.00000000044929
291.73782202043674,-77.00000000044949
295.6305775507964,-45.909207777794116
312.7762482589003,-45.90920777779398
314.8900208194794,-22.05000000001291
315.9567854676118,-22.050000000012254
317.9999999999856,-38.330803333187305
326.23109199663367,-38.33080333318729
336.00000000000244,-20.215769271843893
336.55010322009764,-20.215769271843868
341.76218654220617,-99.96783230747042
353.4618604524096,-99.96783230747069
357.9999999993222,-52.849414006872856
359.86069041964805,-52.84941400687266
362.7375345276729,-98.8888879998685
376.2441335469492,-98.88888799986836
380.6374937060993,-51.34394875008274
387.5412627348757,-51.343948750082454
388.95000936209715,-58.737628636199595
431.50019186794333,-58.73762863619929
433.77047850516414,2.0879249999998137
434.81273015318345,2.087924999999992
436.99999999999915,-48.345191667689505
437.0000000006356,-48.345191667689456
444.44465037000975,-81.12311250001335
451.6599558045629,-81.12311250001325
453.9999999999994,-36.85889499984296
454.99999999999983,-36.85889499984288
457.0,-87.30113300017003
469.85590449515854,-87.30113300017003
471.99999999999915,-39.11447333353317
471.99999999999915,-39.114473333533155
472.99999983705817,37.32815754329931
472.9999998370595,37.328157543301856
475.6380849581682,89.57053333332806
477.6452804353749,89.57053333332755
481.99999999999807,-59.43286799935231
482.0000000000006,-59.432867999352176
487.75283754763166,-99.91712783624462
523.8761347166799,-99.91712783624442
524.9999999999993,-74.66256000015892
525.9999999999986,-74.66256000015801
526.9999999999972,-99.46111000090968
564.7760831435993,-99.461110000907
567.7430128398563,-75.0000000000091
621.7383851457348,-75.00000000000924
624.7253577248932,-79.20540947184497
642.540770225577,-79.205409471845
644.9219198267152,-96.97142857114977
671.9999999999252,-96.97142857114956
674.8864030332569,-61.44819400002052
683.6072031079939,-61.44819400002143
685.890093739394,-93.99999999925059
702.0,-93.99999999925149
