Time,Value
0.0,-99.55996916666666
106.33826254521723,-99.55996916666666
109.90761385168693,43.0497251724064
137.72120115963062,43.04972517240598
138.98661572451482,26.227924000026178
142.80362757614623,26.227924000026185
144.8576348302022,58.999999999840384
172.77134409209728,58.999999999840334
188.57557363104982,-2.0
191.8564477708251,-1.9999999999999925
199.4360859855572,-100.0000000001628
298.98366596465075,-100.0000000001629
300.999815331754,-76.05822626948293
315.96667240143194,-76.05822626948279
316.8145614045985,-91.91801551016215
364.9999999995535,-91.91801551016246
370.00000000003286,-100.53777398754914
382.0000000507954,-100.53777398754917
706.0,-99.73235593511252
