OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210763081,0,-100
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210763086,0,-100
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210859323,96182,-100
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210859328,96200,-99
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210859339,96216,-98
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210859355,96232,-97
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210862607,99465,-97
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210862609,99483,-98
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210862622,99499,-99
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210862638,99516,-100
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909048,145908,-100
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909051,145925,-99
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909080,145957,-97
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909097,145974,-96
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909113,145991,-95
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909130,146007,-94
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909147,146024,-93
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909164,146041,-92
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909180,146057,-90
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909197,146074,-89
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909213,146091,-88
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909566,146424,-88
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909567,146442,-87
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909580,146457,-86
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909599,146475,-85
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909614,146491,-84
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909630,146507,-82
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909647,146524,-81
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909680,146557,-79
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210909698,146574,-78
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210910514,147373,-78
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210910516,147391,-77
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210910530,147407,-76
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210910546,147423,-75
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210910563,147440,-74
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210912231,149091,-74
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210912233,149107,-75
Good_Boys_cut3,3B26A1A8-5C34-441B-9DAC-FE71B88FD4A0-1,DCC60E57-1543-B64C-1F48-623839855214,7C10ED3E-4056-C8C2-FC8E-E2987D620C4E,1586210912246,149124,-76
