Time,Value
0.0,-100.0
359.87620828992243,-100.0
361.8762082938031,-93.31875000323521
361.9999923589377,-93.31875000323512
362.9993171586331,-99.99543780098476
566.9403584384349,-99.99543780098456
567.9999968010785,-83.46046991724144
567.9999999975993,-83.46046991724151
569.9999999999412,-99.04233801221291
569.9999999999626,-99.04233801221271
572.9999999844463,-99.95594342043232
581.9999999998171,-99.95594342043232
584.9999999999799,-88.52857259450184
593.9950295751695,-88.52857259450178
594.9999999991488,-99.59999999124285
606.0,-99.59999999124315
