Time,Value
0.0,-100.0
308.9999724249804,-100.0
309.9999649497766,-98.0690976789765
309.99999602902045,-98.06909767897652
310.99999880921416,-78.24547360567249
310.9999995767013,-78.24547360567162
311.9493122037772,-78.01244250239826
314.7369569693492,-78.01244250239826
325.9999433454656,-79.56894001906609
325.9999526130635,-79.56894001906609
326.99998855226966,-83.10806948714708
326.9999980582561,-83.10806948714712
327.99999997911016,-89.3401198703293
328.00221175605856,-89.3401198703292
400.9494867841487,-89.99994987745174
417.65726689287163,-89.99994987745174
460.0,-90.00004113456689
