Time(sec),Data
54.0,-27.908
55.0,-27.908
56.0,-27.908
57.0,-27.908
58.0,-27.908
59.0,-27.908
60.0,-27.908
61.0,-27.908
62.0,-27.908
63.0,-27.908
64.0,-27.908
65.0,-27.908
66.0,-27.908
67.0,-27.908
68.0,-27.908
69.0,-27.908
70.0,-27.908
71.0,-27.908
72.0,-27.908
73.0,-27.908
74.0,-27.908
75.0,-27.908
76.0,-27.908
77.0,-27.908
78.0,-27.908
79.0,-27.908
80.0,-27.908
81.0,-27.908
82.0,-27.908
83.0,-27.908
84.0,-27.908
85.0,-27.908
86.0,-27.908
87.0,-27.908
88.0,-27.908
89.0,-27.908
90.0,-27.908
91.0,-27.908
92.0,-27.908
93.0,-27.908
94.0,-27.908
95.0,-27.908
96.0,-27.908
97.0,-27.908
98.0,-27.908
99.0,-27.908
100.0,-27.908
101.0,-27.908
102.0,-27.908
103.0,-27.908
104.0,-27.908
105.0,-27.908
106.0,-27.908
107.0,-27.908
108.0,-27.908
109.0,-27.908
110.0,-27.908
111.0,-27.908
112.0,-27.908
113.0,-27.908
114.0,-27.908
115.0,-27.908
116.0,-27.908
117.0,-27.908
118.0,-27.908
119.0,-27.908
120.0,-27.908
121.0,-27.908
122.0,-27.908
123.0,-27.908
124.0,-27.908
125.0,-27.908
126.0,-27.908
127.0,-27.908
128.0,-27.908
129.0,-27.908
130.0,-27.908
131.0,-27.908
132.0,-27.908
133.0,-27.908
134.0,-27.908
135.0,-27.908
136.0,-27.908
137.0,-27.908
138.0,-27.908
139.0,-27.908
140.0,-27.908
141.0,-27.908
142.0,-27.908
143.0,-27.908
144.0,-27.908
145.0,-27.908
146.0,-27.908
147.0,-27.908
148.0,-27.908
149.0,-27.908
150.0,-27.908
151.0,-27.908
152.0,-27.908
153.0,-27.908
154.0,-27.908
155.0,-27.908
156.0,-27.908
157.0,-27.908
158.0,-27.908
159.0,-27.908
160.0,-27.908
161.0,-27.908
162.0,-27.908
163.0,-27.908
164.0,-27.908
165.0,-27.908
166.0,-27.908
167.0,-27.908
168.0,-27.908
169.0,-27.908
170.0,-27.908
171.0,-27.908
172.0,-27.908
173.0,-27.908
174.0,-27.908
175.0,-27.908
176.0,-27.908
177.0,-27.908
178.0,-27.908
179.0,-27.908
180.0,-27.908
181.0,-27.908
182.0,-27.908
183.0,-27.908
184.0,-27.908
185.0,-27.908
186.0,-27.908
187.0,-27.908
188.0,-27.908
189.0,-27.908
190.0,-27.908
191.0,-27.908
192.0,-27.908
193.0,-27.908
194.0,-27.908
195.0,-27.908
196.0,-27.908
197.0,-27.908
198.0,-27.908
199.0,-27.908
200.0,-27.908
201.0,-27.908
202.0,-27.908
203.0,-27.908
204.0,-27.908
205.0,-27.908
206.0,-27.908
207.0,-27.908
208.0,-27.908
209.0,-27.908
210.0,-27.908
211.0,-27.908
212.0,-27.908
213.0,-27.908
214.0,-27.908
215.0,-27.908
216.0,-27.908
217.0,-27.908
218.0,-27.908
219.0,-27.908
220.0,-27.908
221.0,-27.908
222.0,-27.908
223.0,-27.908
224.0,-27.908
225.0,-27.908
226.0,-27.908
227.0,-27.908
228.0,-27.908
229.0,-27.908
230.0,-27.908
231.0,-32.726
232.0,-37.544000000000004
233.0,-37.292
234.0,-37.04
235.0,-36.788000000000004
236.0,-36.788000000000004
237.0,-36.788000000000004
238.0,-36.788000000000004
239.0,-36.788000000000004
240.0,-36.788000000000004
241.0,-36.788000000000004
242.0,-36.788000000000004
243.0,-36.788000000000004
244.0,-36.788000000000004
245.0,-36.788000000000004
246.0,-36.788000000000004
247.0,-36.788000000000004
248.0,-36.788000000000004
249.0,-36.788000000000004
250.0,-36.788000000000004
251.0,-36.788000000000004
252.0,-36.788000000000004
253.0,-36.788000000000004
254.0,-36.788000000000004
255.0,-36.788000000000004
256.0,-36.788000000000004
257.0,-36.788000000000004
258.0,-36.788000000000004
259.0,-36.788000000000004
260.0,-36.788000000000004
261.0,-36.788000000000004
262.0,-36.788000000000004
263.0,-36.788000000000004
264.0,-36.788000000000004
265.0,-36.788000000000004
266.0,-36.788000000000004
267.0,-36.788000000000004
268.0,-36.788000000000004
269.0,-36.788000000000004
270.0,-36.788000000000004
271.0,-36.788000000000004
272.0,-36.788000000000004
273.0,-36.788000000000004
274.0,-36.788000000000004
275.0,-36.788000000000004
276.0,-36.788000000000004
277.0,-36.788000000000004
278.0,-36.788000000000004
