Time,Value
0.0,-99.916334805579
0.0,
1e-05,
28.99999,
29.0,-92.27006304311071
29.0,-92.27006304311071
29.00001,
33.195936605661714,
37.99999,
38.0,-91.16374333328388
39.0,-91.16374333328388
39.00001,
360.99999,
360.99999999974517,-91.16374333328388
361.0,-91.16374333288218
361.0,-91.16374333288218
361.00001,
362.99999,
363.0,-88.01106692296314
363.9999999983271,-86.43472872064068
363.9999999995146,-86.43472872064073
364.0,-86.43472872154386
364.00001,
368.99999,
369.0,-95.73794385847114
370.7531875236006,-98.99999999995781
604.5,-98.99999999995786
605.0,-98.99999999995786
