Time,Value
0.0,-99.993
23.99999999989571,-99.993
30.0,90.34955274597964
60.5250030336756,90.34955274597964
65.74753847549917,-99.9999999999909
264.999986314522,-99.99999999999088
265.0,-99.9999558584437
265.00001,
311.99999,
311.9999943622193,51.5952218157371
312.0,51.5952218157371
312.9999999999982,51.5952218157371
315.9999999999988,-88.22663766128971
315.99999999999943,-88.22663766129062
318.99999999999056,64.52365218824525
319.0,64.52365218824478
324.0,77.90137859320461
324.00001,
330.39795802658983,
330.99999,
331.0,95.01940499923171
333.77051513577646,95.01940499923168
336.99999999994066,50.43033700046726
336.9999999999661,50.43033700046736
342.77252232565553,-97.80650799997056
401.4279730322793,-97.80650799997065
402.93285614426316,-67.77333000010458
403.62904298137,-67.77333000010499
405.71871506592413,-98.99999999959437
568.0,-98.99999999959414
