Time,Value
0.0,-99.91954716049385
79.78550692166951,-99.91954716049385
83.82463933271235,-42.000000000007965
83.99999999982938,-42.000000000007894
93.0,-43.35831573844595
93.00001,
263.00155179124613,
263.99999,
264.0,-69.01562499984205
270.99999999637765,-69.01562499984205
273.86667177053107,-99.9530702630832
310.745905218745,-99.95307026308342
315.56267016318543,-42.1933330000179
324.99693813969895,-42.19333300001762
326.99999999999983,56.664439998401576
327.0,56.66443999840108
327.99999881924117,79.59164292848709
327.9999999999993,79.59164292848747
330.9999999999997,-39.8311822653759
337.4461736086242,-39.83118226537621
340.9999999999675,-98.95903499958786
342.0000004653511,-98.95903499958828
590.0,-100.49573392323776
